SAMPLE ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0129-0801C-012R-003/032-037,0.2659045254352322,0.4505901887353987,0.40312194224233405,3.0190874035021835,0.19062486914481686,0.6262973774381312,0.698038642114827,4.441887539626983,0.9567500588149147,1.1376474598880664,1.0349079571564188,0.9974446521838524,0.99371376975492,0.9666901738139264,1.0624192254799645,1.0067072418146101,0.8612866857936996,1.0972886372933968,1.0,1.0,1.0
ODP0129-0801C-012R-003/057-062,0.5323011453774852,0.5152233249835886,0.36404084864103425,2.0127249356681225,0.37326602068065556,0.6261312362329245,0.6467063557808003,5.267978942791504,0.9427539571261356,0.8359530650107515,1.0342498498809451,0.9812377612442152,0.9929262805166585,0.9762609410927274,1.067106369121788,1.0217915978876255,0.5446744819082261,1.0790567668385116,1.0,1.0,1.0
ODP0185-0801C-015R-007/031-034,7.785033776545769,1.1555019593351505,1.202498026437936,7.614869550392263,3.624679895962711,0.9700228009334491,1.1423504479616615,3.2875489448949238,1.6061792300511752,1.164608657397585,1.2226860238096662,0.8607501711170277,0.7260166647863033,1.0141220465062009,0.2844225064716461,1.3891860852299263,1.2896576586400035,1.3789945894271214,1.0,1.0,1.0
ODP0185-0801C-034R-001/093-096,6.073540242398869,0.8752343262469531,1.1404227278591093,6.188169135067381,1.3769530315148606,0.8833884655475344,0.9915447989312653,1.2917451378623355,1.1433599287037908,0.9969621399528976,1.1463966715221103,1.0412682343014208,1.0692280790584743,0.9545975814845141,1.0461529110930428,1.0207473862229304,1.0664899131787156,0.9930062958350107,1.0,1.0,1.0
ODP0185-0801C-040R-001/024-027,13.027098394115663,0.48004938392296553,0.7991234645176148,11.602814936214827,3.4226269539330216,0.83362443105389,0.8528835048260895,0.4510835103815749,0.8610171294288792,0.8885139656563916,1.285582770660001,1.044936177995462,1.073195194271866,0.8394938123852356,0.836356060283398,0.7316912675516822,0.9447727248816781,2.1392745462365257,1.0,1.0,1.0
ODP0185-0801C-044R-003/023-026,6.075400500489065,1.1353729869448907,1.0099651170239758,11.788815905253108,2.0664592967623294,0.8807390216623603,0.9173178526997673,0.5716402552999372,1.0960922448244477,0.9215571405583731,1.2833428769872857,1.0949177190718127,1.1035247165670383,0.9400580737330835,0.9302533131031451,1.1018638767257585,1.0272343064180087,1.170211407243507,1.0,1.0,1.0
ODP0129-0801B-037R-001/036-038,4.279986508696703,2.036624616309389,0.6426245444238675,1.1661767249128792,7.778097784659188,0.8156898345012873,0.7078904437818784,1.1775861209563563,0.26202240597891,0.7662884177970255,1.3423620325081094,1.2459595054252866,1.3231066266759357,1.3444319017343191,0.2652451936866669,0.978871861245075,0.9600873667237355,0.12031839849033685,1.0,1.0,1.0
ODP0129-0801B-041R-001/026-030,1.5730267461862601,1.1152467079809487,0.9005381249558961,0.6899712120694926,1.5721342391870239,0.7509295712756857,0.7552777311393055,0.8444747762419114,1.133047671948917,0.7385738946505787,0.9668894669033853,1.0207549816175525,1.1525993598532915,0.9944429065237432,1.0075429987849172,1.023928395570062,1.0562132594411349,0.9881757277489772,1.0,1.0,1.0
ODP0129-0801B-041R-002/074-079,1.951958848928618,1.0052991722479678,0.8528987068633789,0.7645863541214073,1.998541674658488,0.7779385664779762,0.7748228228444733,1.007180810659414,0.8765782583319905,0.7953683852997672,1.1217013636767654,1.3360331074679084,1.4345040150383428,1.024589838512418,0.7225852901080783,1.0915773372653028,1.1297105749798497,0.9714999397109229,1.0,1.0,1.0
ODP0129-0801B-043R-003/111-114,2.2797825700243903,1.2666205539524849,0.8042221714715976,3.2088901658589046,2.705910989292108,0.8986734380323823,0.916865203897894,1.1621508897778032,0.5751095927587492,1.0303950344810138,1.5254072337389062,1.4192750766982272,1.7135942241230686,0.9845594915170228,0.9695272836382951,0.9829062298625589,1.3770026232679586,1.0789789487797028,1.0,1.0,1.0
ODP0129-0801C-001R-005/033-035,1.7143951088599707,1.9654628385073112,0.8311657926452154,0.702185189421023,1.5869959952148671,0.6944039049330152,0.7878330696737592,1.0592175167431943,0.7196695032550204,0.7504345430462721,0.947898124934127,1.057163940403909,1.196383859346337,0.9984960664770302,1.1333685483254403,1.448529902335338,1.0615011021330198,0.7980698444579762,1.0,1.0,1.0
ODP0129-0801C-002R-005/024-028,1.0959610407592009,1.2697117655904968,0.48203331198144717,0.6352259417263612,1.7954722654307929,0.514928336391663,0.6178159473770884,0.7592581757777942,0.9749515428952362,0.6865292977445653,0.9822786968848204,0.9317547377812189,0.9063391375148055,0.9065827695569751,2.533099098723776,0.9889265545948499,1.3208419137306873,1.8246425005311562,1.0,1.0,1.0
ODP0129-0801C-005R-001/095-098,64.4916847090335,30.22302079025585,0.21184450095518442,4.906887207172818,82.80460160295883,0.7759399851964077,0.7098392678815533,0.27046594172146743,0.6837440479930772,0.825038416614759,0.8674220700019717,0.6462916769215102,0.6573023133703518,1.1378586703515208,0.28176468682415423,0.5272545059459273,1.119848123543939,0.44558662780575664,1.0,1.0,1.0
ODP0129-0801C-006R-003/042-045,19.807547293687467,0.4127988100414636,0.8874808040810673,9.41747673633144,13.444912489273236,1.4999672290131973,1.4178993186134263,1.940608509415144,1.8135573677099839,1.5167039070646684,0.7732253552082368,1.3521446147889815,1.4328347743212424,0.9991317911295807,0.29076850576400987,1.5093657869080503,0.8295729645273472,1.2058224740048868,1.0,1.0,1.0
