SAMPLE ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0185-0801C-015R-007/031-034,0.5523418553371924,13.673711128184465,0.17463646125230348,0.06303456636040125,1211.542506929161,4.16485055414401,11.555123056635773,0.33459577893376674,98.99268837820424,10.819084951811838,32.96021972544723,3.6015095947956817,0.6239526197836472,50.388412495366794,7.102110255122771,2.749811591560641,0.20625628686647574,10.340867258894802,85.1,15283.014261209259,3.91
ODP0185-0801C-034R-001/093-096,0.773848498967653,13.710613992319724,0.2192169569167738,0.12766296181582923,1073.1329224678109,5.875105010323153,17.34666957916474,0.5419025622642605,103.20459641591144,16.449972714886478,55.82709858623804,5.4164717737537,0.810865349480394,50.209639045453144,6.576476466343367,2.792071807840576,0.23347618849750354,10.291979056795494,164.0,14443.946811574242,4.51
ODP0185-0801C-040R-001/024-027,1.4354693143675634,13.748585501901434,0.17519195245319197,0.14220687040780103,1406.7634312116413,4.12655852186465,12.311177248223416,0.6650653218208482,135.88579832042043,11.029652181955552,35.62586637380563,3.5887359237515897,0.5516237895582975,50.18500360389429,7.472893779094751,2.8290620536260365,0.1619437098156718,11.167337096600335,104.0,9529.408892283422,2.78
ODP0185-0801C-044R-003/023-026,1.4484641793230928,15.501513777739964,0.20792797341238742,0.12469445717147612,1498.4236513342412,5.245594763452097,15.479912397003762,0.5248055874626801,121.34015237130114,14.649118764160761,44.02564662425734,4.310826208933082,0.661516673836687,50.1671134132405,6.879846499713974,2.777112549594545,0.207352887913894,10.792921622384979,132.0,12406.211576746342,3.78
ODP0129-0801B-037R-001/036-038,19.76641744736749,285.2759390941874,3.3456549686061874,0.8480704329559352,7791.1596627822955,26.11286680190494,62.58030517169987,2.0040997070204654,511.40664669259445,29.623310848491485,23.16811653402609,1.7657074651467657,0.24563402030303733,44.39793486230118,9.990755961182222,2.390506962804753,0.46454105684356556,11.635793175159645,169.0,16002.21493232499,40.5
ODP0129-0801B-041R-001/026-030,31.277281279090403,404.39482741580457,3.6089532579857946,1.4638291892941682,12672.848949315723,39.684147674961714,86.85546693008556,2.249919184626681,480.1210165008185,46.03466253852026,34.026640196389145,2.517744264081294,0.3357628101140532,48.187784020214,5.141219785405692,3.44750669604656,0.6532771614371644,8.713025181880573,310.0,18998.8843953072,53.7
ODP0129-0801B-041R-002/074-079,29.56004939943796,425.7439096890346,3.7870851180894056,1.211112381235308,11755.087593518549,38.69200126723907,84.40639339960104,2.2538157756538295,605.7645109866413,42.62175945957846,29.1521442862603,1.953544403511492,0.2739622865325306,47.5312150964786,7.057990343585854,3.169725022569851,0.611661088515813,9.212558471864794,282.0,18159.816945672177,53.2
ODP0129-0801B-043R-003/111-114,24.695337502908302,334.7490285681134,3.3945843534810014,1.0533236805552348,11320.497227518903,39.16884433245219,77.43777351147776,1.918855821231926,570.3260806807506,39.59646410810784,32.31923837096367,2.085571746166419,0.271943026791232,48.51916050943283,6.044182663957099,3.0013035937441384,0.5787933781190099,9.082660983408013,286.0,19837.951844942218,45.699999999999996
ODP0129-0801C-001R-005/033-035,29.86476089169824,378.5367931784646,3.489075255095189,1.3700089584532587,13338.807116666676,40.754379114169765,79.33152644364267,2.161973309354935,484.94482317438036,43.974521569918195,36.50181289514048,2.554003117972805,0.336012557223598,48.68321632103119,4.552799711641844,3.46558258266308,0.6424863795520926,8.24489240596345,310.0,18639.284059749334,49.7
ODP0129-0801C-002R-005/024-028,52.28288038442204,434.74433722624036,7.4476180603430455,2.4715615293248137,17014.600666049573,64.28078950159697,117.02514366446286,3.6746393901414187,416.43095285980473,53.45729617158284,41.23066104196387,3.4451126136948345,0.5340164403880149,51.71066732595096,2.925270473521269,4.085237656152468,0.5822044197764571,6.488942352572275,399.0,11866.811073409544,57.1
