,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
ODP0185-0801C-027R-003/066-069,2.4193849038424062,0.8180482968680015,1.0170915340857596,3.9553879156283043,0.36044627031958426,0.8075983264599211,0.9284820927345743,0.9415034881704032,1.0959459851981945,0.9277351642858962,1.1927227183953848,1.0374120777900313,1.0856148429875565,0.9485690910020028,0.8037306883367331,0.8937167465551662,1.0923474354447316,1.3204110613491036,1.0,1.0,1.0
ODP0185-0801C-028R-001/110-114,6.730585290115641,0.8423819081390755,0.8506376230784907,1.0191871765899376,2.1027559063609873,0.9549795230907226,0.992027714283454,0.738685681602276,0.9545796886228765,1.1201595959213255,1.3140376910246476,0.9397287511572148,1.0101729444826062,0.9719363710534564,1.1090596178778638,0.8994880865723291,1.1765040170350536,1.0772863902017844,1.0,1.0,1.0
ODP0185-0801C-028R-002/036-038,0.6652387463153582,0.871146080304849,1.0739310142844225,1.0179839770978583,0.20379672962150797,0.8528681762277561,0.9621210311725344,0.7104369724855883,1.116083080215136,0.9773570662602893,1.1363339630449085,1.0678822417624843,1.105740605530457,0.9703670014735349,0.9580874360840679,0.9221855527372205,1.061999401458236,1.1308155900261345,1.0,1.0,1.0
ODP0185-0801C-028R-002/100-104,3.2938876541304936,1.671549301932769,0.7368836247133835,10.00718556181661,1.8806098067173527,0.7461129372290702,0.791857929310891,0.5758549254257592,0.8185623064588244,0.8740096178829311,1.0608426637850428,0.9960971464951968,1.0302405945575517,0.9418591837794461,1.0367004707499141,0.8384822655879426,0.8601069341252295,1.236419671981361,1.0,1.0,1.0
ODP0185-0801C-029R-001/016-018,0.5041052135002645,0.5653803412357401,1.1715284918658069,6.387880642666197,0.47940235383827484,0.8826430589955013,0.9954884122057255,0.7879190293046294,1.15416236479736,0.9938806538735734,1.1080981541428871,1.0538184226799168,1.0746143014341605,0.9430706220908649,1.0275923475454622,0.9700554101239299,1.0192311967861505,1.066850208245442,1.0,1.0,1.0
ODP0185-0801C-030R-001/003-007,17.182543765856437,0.695063516967467,1.1582644797860837,1.960734470156388,1.5274683806210292,0.8413237570320836,0.9149364542690899,0.8735553162704509,1.1587178310317265,0.9361540728041947,1.0857854604861998,0.8321196423281618,0.844844187438541,0.9397389056851101,1.0809840367249615,1.0084845425996871,1.1091374907855227,0.8839239614387473,1.0,1.0,1.0
ODP0185-0801C-030R-001/111-114,0.7288569361010353,0.8578232870405166,1.116010769625975,1.0853217879827426,0.24831505566332845,0.9077032671505832,0.941841090171046,0.2610890824591453,1.0465233614163816,0.9764520921901303,1.1566169600211318,1.0230901312115233,1.0556535339632798,0.9588920483573891,0.9421053474484069,0.9278144062845468,0.9802350152183316,1.02949805075422,1.0,1.0,1.0
ODP0185-0801C-030R-005/039-042,6.603616404975629,0.5899559929494946,0.7948810928324808,3.0008318699423127,0.8098310662183721,0.9234123115238815,0.9243435069278105,0.3780259806224259,0.8707299254357854,0.9778934178681585,1.2200929234816547,1.208775408162378,1.2407680678511377,0.9506479380800481,0.9627311363819179,0.9014205217694781,1.0564464734189194,1.3176836133876113,1.0,1.0,1.0
ODP0185-0801C-031R-004/043-045,0.33275680891832393,0.9928209093457662,1.1509333670899946,0.8196548380120873,0.21183579439770878,0.911159871263256,0.9388833251263345,4.596845100993442,1.030928386619485,0.9626996291519009,1.1721383147304558,1.0315243132550338,1.0830357436626756,0.9703335392406753,0.9120541401932744,0.940036242337151,1.0008145376975897,1.051927448469011,1.0,1.0,1.0
ODP0185-0801C-031R-007/007-010,22.183787549100522,0.7969627929160215,1.1514370603492765,1.4612261424514235,1.7160469438995078,1.037377997726303,0.9505401917279155,0.40786909457754933,0.9742930822428386,0.9583869662076971,1.2307169647421512,1.0101045134294817,0.9724951890396453,0.9805430281213587,1.1821009981446309,0.8182490240683318,1.0287409639941583,0.8548940519965174,1.0,1.0,1.0
ODP0185-0801C-032R-001/121-127,30.16535537917079,0.5492105043479473,0.7197172362950282,0.38590001626928677,7.167651616432319,0.7797585696836825,0.8655159131249995,0.40504633199899215,0.6029454778008283,1.0306013221332593,0.9876689815178706,0.9820032506779423,0.9934961039878737,1.0270503750367357,1.205436464881561,0.8070139984245904,1.1235024535588398,0.5540796594579027,1.0,1.0,1.0
ODP0185-0801C-034R-002/036-040,33.322590046205015,1.1633085259181686,1.1110876064426758,5.801223844362931,3.1700897818571963,1.0068136343532437,1.0210991567640475,0.8939407686238058,1.107121754920646,1.004755137282311,1.1254448384491895,1.1150217370387707,1.165409106170584,0.973621204272117,0.8927521635006543,0.8911386999048355,0.9496441890955816,0.8839667672911068,1.0,1.0,1.0
ODP0185-0801C-035R-003/100-104,1.8718865544017746,0.9323976721334954,1.1360368514433785,6.144423865100711,0.4411452339414607,1.055089461888401,1.0971575044910107,0.8719415277835907,1.1322809598895207,1.0157347641383694,1.4209093946231697,1.203824004489733,1.251839162765411,1.008341250255555,0.91656017723295,0.9950334064859737,1.0388982909309898,1.0343153571033532,1.0,1.0,1.0
ODP0185-0801C-037R-004/106-110,0.9807999604108995,0.848358511484745,1.312689700958783,1.0253865412911407,0.4289231808024581,0.7878999150768069,0.9116475308350955,0.22930254738384384,1.0056952903377254,0.9750425532668643,1.0778403545160178,1.0676107721463521,1.0913235087450641,0.9798378772452199,0.920832185562569,0.9391490368907707,0.9541104885871857,1.0831190794657826,1.0,1.0,1.0
ODP0185-0801C-037R-005/112-114,15.264619117747092,1.1908439766004573,0.9986736732963414,2.373105855020301,1.4709959097135465,0.911272295808251,0.9634397495667507,0.4221809855352729,0.840914333972898,0.964299397492354,1.1907131832503095,1.0927165413208688,1.1418711047799317,0.9329837690474803,1.2322843304901088,0.8924109081125357,1.1890277856524776,0.6644334759610986,1.0,1.0,1.0
ODP0185-0801C-038R-001/022-027,5.432717498785142,0.9472562885777709,0.804842485943882,4.880127083182882,0.6693274850701942,0.8332617272135145,0.8854537859143509,1.0247043134525975,1.1750117208608566,0.8942742568408318,1.151333356446229,0.9349599361318237,0.9399186145512504,0.9258884784371338,0.8938375975638335,0.9214494046260967,0.9486700723226938,1.4742146972681895,1.0,1.0,1.0
ODP0185-0801C-038R-003/053-059,24.971701235916267,1.2772428674495908,0.17954915292475193,5.81640001447538,2.522878094956542,0.8473939253781193,0.8093823483320874,2.8145698176714995,0.9806738904071295,0.8398642472507826,0.9625435599552988,0.8295290455643128,0.8392440939781655,0.9559823227640346,1.4658109833355144,0.9592740782307076,0.7938650434793642,0.5100793889868693,1.0,1.0,1.0
ODP0185-0801C-042R-002/034-038,3.8446610212817522,1.0256496352051525,1.058918575316036,8.404657059490527,0.7348725189817822,0.7811814270751045,0.8956097829910857,0.5144126078320883,1.0594648817581696,0.9440968039725224,1.137153406889441,0.9942720828865238,1.0178296769900916,1.0244941086153476,0.9081386241762421,1.01278481290482,1.0959404434412168,0.9553648775067429,1.0,1.0,1.0
ODP0185-0801C-043R-001/013-015,0.41833530752763914,0.9296163288359499,1.226799638774657,0.8981297152955111,0.24135863670626131,0.8113140525771821,0.9025328087752181,1.3938532790089553,1.0662770693708632,0.9427397244066325,1.0375775738614972,1.040469370832812,1.0299323676148158,0.9660295500169426,0.9618074316129164,1.0015388106952703,0.9122185912655166,1.0498352484206754,1.0,1.0,1.0
ODP0185-0801C-043R-002/101-104,37.42722475787165,0.9124990854449047,0.989922832040015,1.7288634618117227,6.057856555700127,0.7588697782548541,0.8304411351469111,0.49288127660954284,0.8085763249723834,0.8887692332916556,1.1673017480710246,1.0925448773917898,1.1597017963582272,0.9795917669875874,0.9038953882505614,0.9544208678692874,1.0359992232340798,0.77075736475907,1.0,1.0,1.0
ODP0185-0801C-043R-003/050-055,46.689463292107966,0.4507145424507721,0.9485105188752287,0.8198713206181003,9.868643320308859,0.7467092272430239,0.708442353084227,0.554806608810292,0.596870981962572,0.8379017663033914,0.9500511821568541,1.141687738473445,1.1390990371402274,0.994381713180705,1.005563037640296,0.7176843684425478,0.8217577576404463,0.7135788215003466,1.0,1.0,1.0
ODP0185-0801C-046R-002/048-052,14.444473198528623,0.988904231093823,1.0701077110206973,1.9092275340266383,1.9659513035502718,0.8962521330245292,0.9966087142434991,1.1290825020128574,1.0657003884124083,0.994993970453268,1.0087137204198213,0.9453044711866202,0.9531189040208317,0.9936039474891617,0.80660650380243,1.0607334462035094,1.1749840748201263,1.127571650088969,1.0,1.0,1.0
ODP0185-0801C-050M-001/029-032,1.1137599558609284,0.9063158344322206,0.7576030203028211,1.1367888613714352,0.31680879570055215,0.8745242542484334,0.9207403458452882,0.7293170140201897,1.121732712995767,0.9820662905959542,1.1656667456704581,0.9611970195605595,0.9621103261306981,0.9595087354893063,1.0135868690427363,1.0975694202362767,1.0334105528936508,0.9996212373303378,1.0,1.0,1.0
ODP0185-0801C-052M-001/047-049,0.3046589248618619,0.5896898885720537,1.070173951988879,0.7718799701693525,0.3546360480491848,0.8301659125173496,0.8842626249007817,0.7432887032708104,1.1242565313104063,0.9295459568475535,1.0059026210565034,0.9713451331758167,0.9627224492693716,0.9681892536836768,1.030572004839879,1.0290260483350666,1.0029732100443698,1.026400226703451,1.0,1.0,1.0
329-U1365E-2R-1-W 36/40,15.909702993009205,2.578810885996949,0.6747975146285989,1.176456552023162,1.9852739416732734,1.425641175992295,1.2653587093756482,3.355428390843969,1.7055419041799895,1.3260827695987156,0.7711096739645013,0.9781685694557083,0.9755503127020199,0.9979685415915648,0.9484289789224567,1.1076011477989123,0.8795318986875619,1.079501354773023,1.0,1.0,1.0
329-U1365E-2R-1-W 65/69,3.141143588309441,0.7233953030969771,1.1471055287958982,1.565493816228581,0.791247975970524,1.5232263827220398,1.3503886658131585,1.324059834683445,1.7299853424750262,1.3169679054594885,0.7801817590553878,0.981098646331351,0.9417912449319834,0.9815913661085687,0.9525729173574388,1.0761270518842483,0.9009089971912583,1.0824916202827681,1.0,1.0,1.0
329-U1365E-3R-1-W 130/134,6.709383811682109,2.8631049136815236,1.112107099563818,1.72786057965845,1.263273174362159,1.5450310162348968,1.3623451691869846,3.1440937960756066,1.8207467542418239,1.3287686694915277,0.7700117693172931,0.9604822865354882,0.922294896954117,0.9780992915684685,1.0097429504130977,1.1054632445243624,0.8991074760295842,1.0562244761923272,1.0,1.0,1.0
329-U1365E-3R-2-W 20/22,5.303796553389451,1.1430705535462817,1.054094872156475,1.6803871148461613,1.6092101217295622,1.4487230088856804,1.309947548425856,4.04891579825266,1.9030673408716272,1.2827283887359378,0.765830247810028,0.9621281011479464,0.9449215952277338,0.9878936516348201,0.9415325737706598,1.1228198507434815,0.959217988146965,1.0765953188420259,1.0,1.0,1.0
329-U1365E-3R-2-W 22/24,30.71130402162855,1.4987456280268858,0.684794807727666,1.166790418492145,3.348205770057038,1.457066397489321,1.2699124658393084,4.1820410622554505,1.7526089351989136,1.305718718001054,0.7857700449885145,0.9693515752013404,0.9481219677202892,0.9798951337331933,0.9123768473971282,1.0844519231838856,0.8284613974806445,1.0642281233147644,1.0,1.0,1.0
329-U1365E-3R-2-W 52/56,8.612725776900188,1.2226224263248686,0.2638331273137422,1.398624704960426,2.7437169109825352,0.8813652403012082,0.9666146527507989,1.195167200371164,1.459721703833434,0.9842892040899383,0.7623240820289171,0.9407304686663321,0.9723980894753562,0.9798386557447293,0.8907847619533988,1.073641775241635,0.8741666339209656,1.0319537901139106,1.0,1.0,1.0
329-U1365E-3R-3-W 33/37,1.0104849355191885,0.668029083613152,0.18711890622250593,0.2679351359250865,0.39243526269136875,0.9242562354182438,0.908971008865773,0.919177764030851,1.0122724794345264,1.0624079802679292,0.7498209977661748,0.952040151229489,1.0038579170911637,0.9322886688714059,1.4663442923260703,0.8762583753830809,0.8401510531367934,0.9253177358225455,1.0,1.0,1.0
329-U1365E-3R-3-W 112/116,0.9593981421895436,0.47009652064496876,0.44223604857690707,0.6947546095189508,0.4224490848904179,0.876307057952698,0.9640462717701568,1.0099059161318256,1.5034478528048523,1.1313930968035404,0.751369691115474,0.9550985972928789,0.9688553999914662,0.9634949235603927,1.0548424345731917,1.0493227547108808,0.8572142316561732,1.073782471549972,1.0,1.0,1.0
329-U1365E-3R-4-W 66/68,1.0363470556668695,0.3850292417673757,0.5507578697951118,0.7690220127021554,0.3778320047374346,0.9025024086537453,0.9940291827041067,0.9053555575461286,1.326460795515251,1.0337319051146794,0.7710696188847752,0.9683522593408772,0.9760898840420186,0.9790582463818842,0.8947447098870781,0.9745198161966974,0.8373596814073068,1.1182617476019334,1.0,1.0,1.0
329-U1365E-3R-4-W 68/70,6.7313507831531165,3.1827003033138475,0.28666068945247253,0.5119699764399305,1.6145095757040762,0.9680762621607978,1.0686160992553737,1.5448096740243555,1.6788449609679112,1.1120369614600483,0.7612587803771814,0.9411503530786631,1.0004223100182654,0.9681522162656984,0.9251748841721845,1.1072787745408992,0.9242273936164754,1.0000082909278465,1.0,1.0,1.0
329-U1365E-4R-1-W 22/24,20.925932077505102,1.81071323313085,1.0524944777486327,5.665238331477616,4.50519199751688,1.1779666127423496,1.1500702693350116,1.7661936520960797,1.724801900173998,1.1900247008756808,0.7573113728787019,0.9370360661081086,0.9100794637140784,0.9965201738053799,0.8504108343436317,1.1945322864242875,0.7176835450135698,1.0790532607628496,1.0,1.0,1.0
329-U1365E-4R-1-W 24/25,43.96152879855021,3.2818318287882446,0.9866236601987373,7.717890217364182,4.95547001200549,1.2741417046205672,1.1661507567892448,2.489384486560324,1.7870814846226282,1.2100095668379482,0.7610936299424463,0.9579756531320469,0.908318178858477,0.9769271268876966,0.8016755767268462,1.2281649984672345,0.7347612613571864,1.0607390210578038,1.0,1.0,1.0
329-U1365E-4R-1-W 37/40,38.478249038400044,33.175846713978416,0.5026614157429629,2.0719922805595257,4.0176094906782085,1.1814205602671306,1.1783620755348985,2.41073891756301,1.7740944737651623,1.2397505580697559,0.7769745324294686,0.9660932827403798,0.9615224925301789,0.940229440013905,0.9097981732668122,1.2803359958628102,0.7226645687575147,1.0690694796069464,1.0,1.0,1.0
329-U1365E-4R-2-W 88/92,4.103046585188498,2.168048571062012,0.8023317587355112,1.1883384758548894,0.8639141475064269,1.1442862695729588,1.2002644448959303,2.3139821749945453,1.607440566480099,1.153168146713011,0.7772524784988203,0.9856029491456628,0.9660831796519678,0.9715972131990128,1.0804665407388574,1.1393492460400636,0.7746123519856075,1.0959004961955718,1.0,1.0,1.0
329-U1365E-4R-2-W 137/142,40.62676413269145,5.249281455403825,0.7443731957741906,2.3797807027376736,8.85370373597255,1.0826677626082502,1.1320544653647215,2.2934006163749117,1.5709234457584356,1.0743781304344537,0.7243189647306223,0.9170435317396242,0.9076046399600085,0.9214670541839005,0.8714895369871835,1.1492788478929998,0.781382805930611,1.0218575216888244,1.0,1.0,1.0
329-U1365E-4R-3-W 10/13,83.57225793966249,13.719693606660261,0.6286078101338408,5.260091561756452,13.350539194973342,1.2556618771993435,1.1345402018154715,2.6685409594897638,1.7149508320862004,1.1503517476649747,0.7000358224712977,0.9503840180016692,0.9296746446588333,0.9422581048811713,0.7985331768944736,1.072669554165345,0.7096671839385984,0.9941425610997342,1.0,1.0,1.0
329-U1365E-5R-1-W 8/12,66.99186159157364,7.403714555488766,0.6775464649540354,2.996471141406419,9.259967242471168,1.3022743370689245,1.1943647892832636,3.659940132696649,1.4445822096253906,1.2441261709439608,0.8175385141357023,1.0060663795414035,0.9969689754332284,0.9820006047624613,0.9690209530116143,1.074944785673374,0.8674413160201878,0.9937194130506465,1.0,1.0,1.0
329-U1365E-5R-2-W 89/93,5.935524017356532,0.7605442968340141,0.8214187091776454,1.268497645874755,1.1870414526485191,1.228339230479631,1.2359239501762007,6.672116127677516,1.5402583087860613,1.151311158935908,0.8163500588886524,1.0356050261307626,1.0117297771676799,0.9737127953111258,1.0336226039594838,1.0167162085144863,0.8723293426065756,1.1147671186548056,1.0,1.0,1.0
329-U1365E-5R-3-W 29/33,3.4430724916488105,0.950592271068586,0.6259998511762838,0.76908858074394,0.5587203264891818,1.1685777431067321,1.1104737420910749,1.8315910226414138,1.3630516656160747,1.1677120120500268,0.7755469574879338,1.0318458457967716,0.991387237576655,0.9821360180234421,1.0109611460419081,1.1504397137430282,0.8203367535392364,0.9702120624692228,1.0,1.0,1.0
329-U1365E-5R-4-W 53/57,112.70490696410837,29.530107611519675,0.6807695666565335,3.9375647650008525,17.204235946897672,1.1854115497675655,1.1083607939972784,3.0320949505176045,1.4302599983313566,1.121180568997809,0.7079671581285072,0.9551227572522896,0.9493291548427882,0.9414453998826376,0.8337978117271053,0.9488331137770506,0.6675780661281222,0.9048458879413035,1.0,1.0,1.0
329-U1365E-5R-4-W 86/90,8.20453905267032,3.2798518632458102,0.10632353911478143,1.1182778935777975,4.268589317930042,0.8351737436517734,0.9127677886100174,0.7705934606667483,0.7359012864255622,1.0715471324013557,0.7666311166749936,0.9183140025141164,0.8911272548255609,0.9622180498188879,1.2895956089722735,0.9700153067168765,0.7545679215552648,0.9514250659930574,1.0,1.0,1.0
329-U1365E-5R-4-W 144/149,0.5672383404570154,0.3385298291926564,0.4977998798660455,0.4639344790043277,0.3710691297097859,0.9799913059763548,1.0879717693735875,0.8582764211400421,0.9379782383020976,1.22299145862189,0.7988223747958948,0.9752709837660517,0.8929916047159203,0.969855914503773,1.3520161256819363,0.9698997897166802,0.8578019473820332,1.1115624376444122,1.0,1.0,1.0
329-U1365E-6R-1-W 8/12,29.733752744303743,9.236803641731752,0.413231274201532,5.641413046126948,15.656581571394385,1.121373928486856,1.1737002471223543,5.714881654429218,2.071365998077863,1.1075431412003611,0.5521487997133805,0.7618377591938245,0.7667856196413468,0.9671559011622163,0.44543326533903765,1.2569349550430788,0.9170728776717083,0.9125590008781082,1.0,1.0,1.0
329-U1365E-6R-1-W 26/30,0.47152679647459844,0.4662075331381918,0.5151578999863001,0.3587117309002087,0.2652880424844962,1.0810570367390024,1.055346141099089,1.410468577980958,1.043249266259265,1.1927720005824614,0.7851663584210603,0.8992858251159341,0.8897274900604748,0.9525288779950913,1.495011202884513,0.8752307522852981,0.803529918807898,1.1544773664563877,1.0,1.0,1.0
329-U1365E-6R-2-W 19/23,1.2054775741666433,1.3409273029422557,0.09322915589937704,0.9079777814639441,0.368499918258126,0.9125395071509422,0.9350901106870618,0.8164091718422551,0.9985239651747678,1.0451345025565997,0.7721968079191794,0.9834023520824243,0.9155406696105464,0.9536276400117334,1.2982665849406627,0.903581592703979,0.6953460561537815,1.2903048360265243,1.0,1.0,1.0
329-U1365E-6R-2-W 99/103,0.4946727011664977,0.1507611539601353,0.5100650906225249,0.2923990285067603,0.13887164327764367,1.0025519901699966,1.0370379188148653,0.9286265823368849,0.9674945385429039,1.1542259340400234,0.796398970188936,0.9006258799019702,0.8877262141473098,0.9636825828271137,1.4997576319663664,0.866579940068813,0.7846918052318677,1.2092365283302509,1.0,1.0,1.0
329-U1365E-6R-4-W 8/10,7.5430506588344315,1.334187430312758,0.06943142797455343,1.1718807361491292,2.2941963613434364,0.8787519949032814,0.8598324209275257,1.3219647149777742,0.8089429787305195,1.0544054726819925,0.7643680136114186,0.8957005573523975,0.8793519776062133,0.8986906965061957,1.1330576308478992,0.8474355824563292,0.6968618614410974,1.2474298642695452,1.0,1.0,1.0
329-U1365E-6R-4-W 10/12,1.2533798359819819,0.5052527430495855,0.41228926725733117,0.6039920144195846,0.9128518292873977,0.9708491183053651,1.0760787427632736,0.961987338889399,0.8227488958080246,1.1942114602421212,0.7983348143475033,0.963913935894487,0.8798812012400306,0.9905360962837418,1.253545128770578,1.034180580479049,0.7663114494767753,1.11364948655716,1.0,1.0,1.0
329-U1365E-6R-4-W 19/23,15.186088793409134,12.743281989396413,0.028306918606904014,2.4563712531179496,15.719260829303225,0.9535989548875704,0.9279932864774778,4.545786235631475,1.0791353162845128,1.0804252265181475,0.7511691762447928,0.9075001602775365,0.9440501110043692,0.9293524116099147,1.1256228969366298,0.6618417140864109,0.9679947194964449,0.804693838600132,1.0,1.0,1.0
329-U1365E-7R-1-W 41/45,0.4291922761645184,0.2419699425163422,0.35685994383090447,0.33513316535957954,0.25498261875410805,0.798699266777238,0.9264486715182902,1.5888530428944632,1.1425269065010704,1.1126285174067518,0.7688465881576754,0.9381950547967606,0.9233210616366342,0.955662938565456,1.1776241945213846,0.8681259799917752,0.8059120483195631,1.1394368465179936,1.0,1.0,1.0
329-U1365E-7R-2-W 131/135,7.147737199129492,1.4700295772143979,0.12357802757964377,1.740929629317879,3.9736613369877567,0.9383844061685727,0.9233625197313305,3.5649551582711094,1.0295604975118051,0.9806343907402414,0.790197255791302,0.9066968773275802,0.9509353469468852,0.8915168265904622,1.011067462546849,0.8560552858716329,0.929273396712452,1.0126920537094395,1.0,1.0,1.0
329-U1365E-7R-3-W 0/2,10.978627511475107,2.4171074277147007,0.3195023441018846,1.3930304763875283,6.735365998003286,0.9357416211885075,0.9018831562274707,2.544824944607248,1.0177870440414312,0.9926150545080256,0.6985283142959492,0.7811695733445853,0.8164392124362352,0.9008304328440478,0.6868881471058996,0.8554751325953398,1.0053852110405446,1.0102720958505726,1.0,1.0,1.0
329-U1365E-7R-3-W 2/4,38.95090965776816,21.541643046634217,0.039446102057784836,4.730481710355375,39.71454918090942,1.6323406817395467,0.7081161000300589,4.463182046426974,1.4716160455400167,0.93425125347532,0.44217202581567877,0.7051215206487178,0.6819761341896022,0.9068289552449328,0.6020611396313112,0.3996985979232352,0.6163344668644287,0.6009919070886132,1.0,1.0,1.0
329-U1365E-7R-4-W 0/4,0.43133560648301494,0.7101060809848696,0.2610987739148099,0.25918878075562946,0.18306867483903624,0.9118333300002912,1.0694947101979628,1.2556193675335818,0.9715925010423526,1.1426974383773219,0.8083209677496945,0.8830380201045591,0.9057787253171498,0.9434119121373586,1.2005619387290571,0.7818277161844284,0.9780281434748159,1.1339279370352793,1.0,1.0,1.0
329-U1365E-8R-1-W 41/47,37.78240214516704,79.58926554570014,0.1865981101243367,5.614093226550177,38.878392457221935,2.0089441076002017,0.7784723683411812,3.4293049762453585,1.5307097306847044,1.0125262493353826,0.42576571510783207,0.6216862852441007,0.6147848818359288,0.9601333352672697,0.5565559603204474,0.6232834458317272,0.49683207800762086,0.5914922013556926,1.0,1.0,1.0
329-U1365E-8R-2-W 49/53,0.38616335836083554,0.2543447489961397,0.3269050312775251,0.2944847125631686,0.19540666075257185,0.9082908555543064,0.927850316240647,2.805856077634091,1.2045836932308736,1.0653543785754953,0.8088398406142578,0.9213008469365302,0.9384675474480764,0.9414071138987108,1.4316761662978752,0.9469253924513991,0.8214056324946953,1.0533156260286247,1.0,1.0,1.0
329-U1365E-8R-2-W 117/119,2.821656694358766,1.4813214840305529,0.25255953085147015,0.8400105769714861,1.0489541973018999,0.9190605950464825,1.0514923367328275,1.2467927215103891,1.0260146338342209,1.1508916880142521,0.7923625005220715,0.8440562179462193,0.8716750907721478,0.8709167913061326,0.9162741211789135,0.7653180145258509,1.0064717654365651,1.2787269800768712,1.0,1.0,1.0
329-U1365E-8R-2-W 119/121,0.23201044731597742,0.27188566987805485,0.4578396867444068,0.8070657136636009,0.17543715320455064,1.0369681950600322,0.967289186605468,2.680909856846681,1.4869050398039003,1.069090464989899,0.854423958076445,0.8872609391434101,0.9447532185737136,0.9669092857238997,0.9842865257334845,0.9837655662971683,0.8277123576097813,1.121658532926309,1.0,1.0,1.0
329-U1365E-8R-3-W 41/45,0.2566562227450869,0.13430649228255198,0.3469772902163438,0.4320713423631652,0.1346920969056355,1.0356890718817888,1.033805372130185,1.0380011291394577,1.125308550936626,1.1379426421508225,0.8087962190979698,0.8594601559521641,0.9305502521933251,0.9409820761912903,1.2564554623005337,0.7965527710415212,0.9192545653392673,1.0878343623008941,1.0,1.0,1.0
329-U1365E-8R-4-W 8/10,38.68817076940877,2.3414935319830374,1.069024462219173,1.3882303255413606,7.5330262562300545,1.0162558276104794,1.184818385010716,2.465114252182665,0.853994391972205,1.2077612368746309,1.1235370781744825,1.3516756228742968,1.3531007376375863,0.9567430766239102,1.0034666169923778,0.8415707125671607,0.5680349974271772,0.7786532137828325,1.0,1.0,1.0
329-U1365E-8R-4-W 84/88,19.52398890952573,1.407649762133558,0.9826503624560956,1.26341995788101,2.09209735985432,1.0847828644477089,1.1241268865329512,2.227671019333577,1.1722504027450957,1.2129249381332845,0.9735141421934006,1.2311384616903784,1.186866442144845,1.0120160624176648,0.9094196409379316,1.082698555893367,0.7484087321918121,1.0085735835653329,1.0,1.0,1.0
329-U1365E-9R-1-W 84/88,2.30025610203248,1.432679962405505,1.128949405957074,1.5130399544190796,0.6696363809645226,1.070157736589882,1.2136289343811317,1.1930051256495398,1.1421264724900888,1.2459621224068633,0.9772967169643183,1.3314478924368918,1.2970257373483478,0.9866153665216622,0.8469140356238662,1.018581996934998,0.670757176281635,1.0960377058271307,1.0,1.0,1.0
329-U1365E-9R-3-W 138/142,5.7295825149471895,0.9302195167828464,0.953141320398992,1.6810580328834548,0.5995675808749346,1.0305763516678208,1.0790650287642913,1.3181875279575763,1.0939332955122545,1.19532357069115,0.9863930784535289,1.236631818315595,1.1976626735398945,0.9830769185692095,0.8705740941128232,0.9829142265827139,0.8849901973844574,1.0715240543009685,1.0,1.0,1.0
329-U1365E-10R-1-W 46/50,0.2969390511590648,0.8255988489839519,1.0767201537683155,0.8581471202568187,2.3101770171778955,0.9997326607811337,0.9795287058535858,3.4172561357009705,1.0731431481658646,1.0758948221105156,0.8144434118109338,1.1120288627219463,1.0596200612942752,0.9935476346497001,0.9381952535978432,0.9960029763751178,1.0121778435708961,0.986501344780843,1.0,1.0,1.0
329-U1365E-11R-1-W 75/78,48.621355218928535,1.1311299460316746,0.9552591484956707,1.6917071087003095,3.622174573746557,1.0608289706465897,1.0560085093030456,1.4811371599441763,1.2026297986614423,1.165556620503135,0.9639874970563169,1.2832687068587885,1.1991640928497924,0.9681642185640953,0.8088326202414601,0.9930824877463571,0.7791123247646414,1.055948477666465,1.0,1.0,1.0
329-U1365E-11R-1-W 100/104,32.1629616777598,1.305774359023501,1.0171587694621178,2.224691281278164,2.626275664159332,1.0819415531186032,1.0866579884815297,1.5341370557195628,1.154266801493217,1.1963569455616176,0.9853447359920103,1.2196455114597462,1.1577649069164482,0.9790463781400083,0.8400495769239417,0.9796510995577149,0.7225735775100542,1.09246338754889,1.0,1.0,1.0
329-U1365E-11R-2-W 0/2,54.05623374212197,1.1560910891122473,1.2052752650226088,3.780086124423655,4.715125880972316,1.0317965439728678,1.1444167394503162,1.7328794304256876,1.2060399161723254,1.2194342306408694,0.9589599202368378,1.2914620207049288,1.233993643140473,0.9909079550588811,0.8350467486328139,1.0513554758772645,0.6559136464137041,1.0231312733203315,1.0,1.0,1.0
329-U1365E-11R-2-W 2/4,100.18460208199225,2.626787711386121,0.8970895830246437,3.1337270656603433,6.296849571462354,1.0331526034949783,1.0584806007535168,1.7999677865943586,1.1313662479209492,1.135208115891707,0.9655709749502874,1.300345193570272,1.259362986238522,0.9215929106274358,0.7171998673860845,0.9588539072224812,0.718237976839015,1.049100755893,1.0,1.0,1.0
329-U1365E-11R-2-W 89/93,91.61850274747225,1.1077415309607823,1.032424841849459,4.467550386702217,5.7816650411233095,1.0845999191187738,1.153263311684303,2.276608456846312,1.1647025624342782,1.2321023632299044,0.9668413443889022,1.3191066731595735,1.2822774595117319,0.9824761109161394,0.8118677002894604,0.9827687982447081,0.6767015854313314,1.0111036451036148,1.0,1.0,1.0
