,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
329-U1365E-12R-1-W 71/76,0.19093130586801751,6.4746742019731025,0.12573024147680945,0.0482186959164589,508.80712296409604,3.8208909294995275,12.023654825821069,0.40894966428380936,95.52779013060164,11.680807041719397,40.060395703199966,3.8322088636030753,0.594850579382039,50.436930885518436,7.248410460336379,2.6672308307518673,0.30005034366527683,10.65175778378702,102.34,11567.144127111324,2.606725302859592
329-U1365E-12R-2-W 66/68,0.22538363196643058,7.730253687423157,0.14295159877459035,0.05343555879769816,560.8292910129871,3.9508320802501253,12.213828483380345,0.40514336883167446,93.81532706578561,11.698082249999503,39.14531775709573,3.8471399101810326,0.5950776797826325,50.43998970935279,7.57315883510454,2.704620688758932,0.2552375709108464,10.4944632360982,101.51,11567.144127111324,2.84725023914969
329-U1365E-12R-3-W 17/21,0.26571599860882394,7.883872811061505,0.1443496961803822,0.048448897023318234,602.2624261311715,4.148118090844766,12.646186723493429,0.41021699008756507,97.6315228743149,12.005586229521045,40.16326606527022,3.9108601820880784,0.6055231637812654,50.43303323579809,7.472205096214442,2.669373483221052,0.2671049150093065,10.41431604127409,105.63,12106.544630448121,2.9426885106382983
329-U1365E-12R-3-W 128/132,0.23501377219105934,7.04001508460462,0.1335355819787343,0.04063742444397499,658.8626903535276,3.585658514816833,10.698129476585642,0.34300110815991985,94.16621016615674,10.682688346011707,36.98413463144851,3.560658002376275,0.5504304793445588,50.4395041467983,7.87277100353721,2.6564517650677733,0.23729679197444128,10.155591690299888,93.01,10907.876845255238,2.678407950310559
329-U1365E-12R-4-W 60/64,0.19807009682774931,6.639920050926075,0.11929006520051536,0.04047540799056213,584.4788549535114,3.5956556296731668,11.229603572284553,0.36274690679250793,93.33749536198144,10.983824115526529,37.688080021453274,3.72121559365728,0.5858181818913828,50.45814413953198,7.694929145295977,2.6338380318059964,0.2682800325164139,10.276940044534813,95.3,11207.54379155346,2.632601722488038
329-U1368F-2R-1-W 13/17,8.132098272148022,110.61356409346276,1.4196718140317066,0.4788515794711797,3661.286644355469,15.341625627900783,30.55130959836272,1.4741479533553383,290.0410752784842,18.42789114078657,26.160783257469653,2.0103792743007656,0.26483392183435345,47.59411458640003,8.631718725625126,2.4493228564170937,0.2652959277855269,10.329524554052025,141.28,11447.277348592035,18.67969321492007
329-U1368F-2R-2-W 13/17,7.792714610055207,106.1238823835075,1.152135246257577,0.38928657126912336,3451.3725497885944,14.092024529465665,27.151039351787777,1.5376354294916148,262.688232852988,17.870453268215627,29.137567809004423,2.2294842917456985,0.3208832306809982,48.120511991434725,8.67448469957865,2.494863590976927,0.24714620340732185,10.65525598297231,136.09,10788.01006673595,17.57037333333334
329-U1368F-2R-2-W 134/138,7.850052321381592,106.22832083360633,1.1731679977891931,0.3815440359773461,3558.646602633025,14.219470510659338,27.040986928504328,1.365524980262569,265.3980103595088,17.79128675395253,26.428428891103326,2.191679340271615,0.30220047935006183,48.3646513498397,8.688697373593593,2.3827209798804296,0.24534341101176382,10.949514351674186,133.77,10907.876845255238,17.27180199288256
329-U1368F-2R-3-W 110/115,7.457370287171126,103.85869088058561,1.1531576174238167,0.3871674710960693,3236.2433394505565,13.366514111394824,26.40127838654466,1.686221275538431,233.1713418705298,17.66749939211482,28.60803256426506,2.6208149680665507,0.3593489675321349,48.308593088895186,8.442769803038937,2.3080582091616284,0.23274315160238485,10.987396908187016,130.4,10368.47634191844,17.04862055209261
329-U1368F-2R-4-W 61/64,7.629836350538486,65.32111260231781,0.9762731165500447,0.3338820001377713,1917.444500285494,9.49309187704932,20.082738407881166,1.4933219301665193,188.153995413675,13.366136446346278,30.373956483133508,2.841481363641912,0.42119703190781044,49.09225669464756,7.7312671716287475,2.5370660535230884,0.2146721785863558,11.401226127003786,113.71999999999998,8870.141610427336,14.295682994652411
329-U1368F-2R-4-W 86/90,7.5642253780940205,64.66045688504431,0.938067306715398,0.33443549524714616,1952.5406719175737,9.508490710021233,20.163190412443665,1.3008570621940532,207.23287418427122,13.096680284913992,30.355918902286135,2.881084321806133,0.4215845244374721,49.047767023944694,7.698498117843149,2.5009980547161796,0.22240076210673837,11.430635190803399,113.33,8870.141610427336,14.57516694780699
329-U1368F-3R-1-W 19/21,0.8033509584931618,13.314850851070615,0.26654966418620574,0.11574820354077055,1481.3350088373954,5.98719176325739,17.49147881618648,0.638465430545668,128.54422866543916,15.668929738537438,48.188020726781986,5.127020365614891,0.7710411721919799,50.471906286129,6.473875528082177,2.8077718055173975,0.22920731715029072,9.932691148020238,138.03,14743.613757872461,4.700468409001184
329-U1368F-3R-1-W 21/23,0.7867330072644976,13.492039193429173,0.2674268551395321,0.11443121828805129,1435.5481945165875,5.788430414369831,17.3606677117039,0.620164087519153,128.28927653103332,15.649585642522435,47.24926241787319,4.952064233089033,0.7489354349836324,50.40700998850956,6.529514332165654,2.8054229675006246,0.22789279542801721,9.9438876112259,135.88,14443.946811574242,4.750281677074041
329-U1368F-4R-1-W 23/27,0.573500692669085,11.924763208215172,0.1852378906405033,0.06956681872079684,1334.4320217237994,5.616569413906588,15.647331146114803,0.475547743864024,127.41169836469469,14.348235596756249,43.126928563886835,4.225826118406831,0.6475359719607318,50.42564109077677,6.70977660707514,2.8246699256123975,0.26461612731044004,9.976149073569777,118.33,14503.880200833886,4.23939190336419
329-U1368F-4R-1-W 66/68,0.5940658173928052,12.458146123921262,0.18953666324457466,0.08057959772861278,1432.4952544554196,5.672400766251853,16.62694693893008,0.5755180551550889,127.27769868931185,14.406419488110682,41.93272104842285,4.251315770515199,0.6422615009172681,50.43224569010404,6.761167237666771,2.756203253793252,0.2637254492188902,9.95050828841396,119.53,14563.81359009353,4.3935225
329-U1368F-4R-1-W 129/131,0.5212939569939876,12.193148270421606,0.25161596629050054,0.10890163422032406,1356.653630384658,5.483096989051098,17.272248969801076,0.4864868284056804,132.96864259781765,15.548360657107972,47.19850711388736,4.878428405967059,0.6955563606924393,50.3654356510689,6.626004314110319,2.7686699847420555,0.22949988014638,9.948797645301594,130.89,14324.080033054954,4.593026666666667
329-U1368F-4R-1-W 131/133,0.6642593420486672,14.44771523241776,0.33991730177218127,0.1282117370911333,1503.90258724635,6.456969742040428,17.593547461748916,0.6523130767935603,133.87423234601923,15.657017983622195,49.21553758318848,5.230585385797263,0.7889964047400521,50.42584783272672,6.465513608608504,2.816156391162732,0.22344267351103284,9.997860426268414,140.52,14683.680368612819,4.883374191288627
329-U1368F-4R-2-W 14/16,0.8033509584931618,13.270479903665292,0.26875649411230035,0.11574820354077055,1481.3350088373954,5.874583559934889,17.49147881618648,0.638465430545668,128.84684269898594,15.65834513566299,48.11331232937493,5.089604791800778,0.7672460195510477,50.471906286129,6.473875528082177,2.810937783897091,0.22763024074952243,9.932691148020238,137.92,14683.680368612819,4.695524435146443
329-U1368F-5R-1-W 30/34,0.6703695333153239,13.782394716370325,0.3216873971307931,0.12186458614760333,1540.598222882674,6.232805561900235,17.72760297651503,0.5940844530012408,148.18520823693456,15.76809473892859,48.92443481636159,5.135312182526779,0.7711284750859047,50.355287565534006,6.463534652731087,2.7938614921399383,0.23768094704077408,9.922057113873295,137.77,15103.214093430328,5.065166331376053
329-U1368F-5R-2-W 64/69,0.7675113626301707,12.921034428490515,0.26659154976102595,0.11574820354077055,1473.6190140525791,5.761184572080318,17.369614203170734,0.6414805174076282,135.07244055066337,15.701575410348836,47.55869882325318,4.9608488368222154,0.7387204496714094,50.429670242250396,6.530624670711916,2.7929621600620957,0.2287221069531197,9.93339132245096,134.67,14503.880200833886,4.738225044423066
329-U1368F-5R-3-W 9/14,0.5902782352072725,12.543941045524047,0.25655747103509924,0.10890163422032406,1328.200199881552,5.548690353263557,17.314883542983246,0.5473815453350486,131.78343055534629,15.606766768147265,46.51853270100651,4.856965619826379,0.691978608392622,50.32619515995986,6.639065596144826,2.754861590776485,0.22949988014638,9.963542626297714,130.47,14264.146643795311,4.661481613049388
329-U1368F-5R-3-W 93/97,0.5768044935658484,11.373512255475479,0.24893575248915858,0.1012081549888107,1339.8973257066273,5.451037791282936,17.371703325612383,0.47923215215672377,141.48207783468416,15.606766768147265,47.449263273270475,4.95768936197595,0.7293104661959794,50.405535411309984,6.605191341870036,2.7713184577022574,0.2278308178693134,9.943698538996905,132.91,14563.81359009353,4.650285440163307
329-U1368F-6R-1-W 83/87,0.8907557351690931,15.1147745678704,0.2415241138335453,0.1370787647686917,1295.4664827315387,5.862854239309934,17.377437772049678,0.537991818461812,112.92246978858529,16.131046260513692,49.75786809590865,5.23827223832204,0.783616081348822,50.215555810036356,6.527054878719347,2.7794861463994036,0.21774186897462075,10.292075537200162,150.69,14144.279865276021,4.507633450650345
329-U1368F-6R-1-W 119/123,1.1322779726905519,16.237756927124313,0.24014839510841096,0.12624319541586845,1315.1893068144059,5.497267488548606,17.322726346478092,0.5461161668229557,116.73878702089326,15.282985333406854,48.476982004082224,5.072794553238646,0.7902665935466401,50.09080580233627,6.717135776132656,2.805304847531399,0.21378118777654648,10.421186206421641,141.62,13604.879361939224,4.321660178434871
329-U1368F-7R-1-W 48/50,1.2562534518317245,16.047107151798233,0.2316561888518064,0.14932851494847332,1344.5532865643645,5.2236943379305645,16.509309969250946,0.5653008460383547,114.43429410442671,14.894612792276055,48.25014506296172,5.046241436871412,0.78405295428334,50.09025293985128,6.758382135921403,2.773637811572455,0.20871335776261102,10.672312334569904,141.4,13245.27902638136,4.109809681528662
329-U1368F-7R-1-W 90/92,1.1131482342962706,16.10062421588558,0.2374773840525892,0.14862522628110797,1308.3809252995502,5.336332743189975,17.0978055292563,0.5383836530422347,115.70478336290556,15.153689784895128,48.295593934137536,5.051206456110835,0.7980024841442941,50.119622611000366,6.7540296832030275,2.783061426675586,0.2105367060581124,10.45734212842524,142.94,13425.079194160297,4.304174973262032
329-U1368F-7R-2-W 8/13,1.1455939480495794,14.606794416443078,0.24625048091836046,0.12275121523855655,1373.9807313617682,5.843313867663029,17.552757995819064,0.57301814271397,116.39893287397572,16.114403365971782,50.884444550349464,5.356475457906196,0.7957211826769462,50.276709649510586,6.466121245489142,2.839929705592607,0.2263689302360683,10.308967653717698,149.33,14563.81359009353,4.425646790531943
329-U1368F-7R-2-W 46/48,1.2296831721056198,16.249352336938774,0.23703240426486974,0.13619918184357613,1260.34757983912,5.21430799112498,16.603670124072742,0.5913964818515371,119.44349443056738,14.899132070741011,46.86808555085187,4.484045911472343,0.7683327610084146,50.066167408537495,6.771914821080146,2.8029054257735364,0.20903800163304653,10.631320986420695,138.25,13185.345637121713,4.223826853218012
329-U1368F-7R-2-W 93/95,1.2436026275585936,16.53051646114929,0.24914283230429018,0.13180908423203633,1307.078984410822,5.244830406751606,16.524329444213382,0.6033100016592484,118.01382426265866,14.924957515008387,46.95414244371767,4.412971203834499,0.7417932211590972,50.05928804767937,6.771914821080146,2.825343526550196,0.20854395500832118,10.593153716178653,136.79,13245.27902638136,4.269342608695653
329-U1368F-7R-2-W 113/115,1.0145585916148492,15.75082088738868,0.2431789588883714,0.1392339577304707,1271.1752940753868,5.540783594107134,17.150494942708633,0.5400577692600051,115.43940517538535,15.840777419424706,49.385346524761935,5.191400952400885,0.7979300215561982,50.19414776697835,6.5728677396558535,2.794587517268071,0.21792444874959227,10.38121138265288,146.17,13844.6129189778,4.476191752156151
329-U1368F-7R-3-W 16/20,1.0157358166748394,15.906009952507285,0.24109282076975797,0.13056294210853844,1302.7586170635152,5.368324141661363,17.18732707760576,0.5589403137665669,116.50661432070187,15.437978252868396,48.63540096503647,5.0878759790930355,0.8051225522972469,50.12027174498292,6.651490967498934,2.8058395992157337,0.21562439428652166,10.401495023621203,143.13,13724.74614045851,4.44264792884371
329-U1368F-8R-1-W 31/36,1.0561558145091057,15.695991319351748,0.24253218798947107,0.13639813188003286,1307.9597855088216,5.6758423437160275,17.21000424801684,0.5213349134695151,113.80544988092348,16.035455681558798,50.07495356261769,5.236226930502953,0.785850939897335,50.2122189385553,6.510245612897903,2.802313541642945,0.22002359624324255,10.340406039751288,148.59,14084.346476016377,4.405612551408987
329-U1368F-8R-1-W 129/134,1.188552499721854,15.90205224345969,0.24206875869276975,0.12206464201689891,1319.3921430620044,5.514600920481869,17.339520691437436,0.5231645078054008,116.57396934117423,15.7460969023487,49.03675962532232,5.035037504517514,0.7926715214179187,50.115406899335326,6.4735581287476425,2.8074616822374034,0.21440062821061046,10.369713922719042,145.21,13904.546308237444,4.289769591474245
329-U1368F-8R-1-W 143/148,1.0010822457617874,15.392616880104956,0.2458422758365424,0.13976415739948025,1293.0452170334274,5.739896358820626,17.069259462186203,0.5582945356452179,114.48176826519907,15.868063867198236,49.31265175082745,5.202167162288594,0.8010586190812548,50.194738966088046,6.600620522359438,2.782941801425433,0.2161040813407555,10.365697969331695,147.11,13844.6129189778,4.545778234393604
329-U1368F-8R-2-W 121/124,1.239708593895433,15.704259096844828,0.2304504529260169,0.14749948802175303,1321.8343007735202,5.199642488477441,16.69555157715223,0.552062649298334,114.43429410442671,15.028993953962203,48.609877631358074,5.050714648736055,0.7912195351480555,50.14927917529815,6.728647969250429,2.7630758911993483,0.21028229192469972,10.66518206445786,143.73,13365.145804900647,4.154112917847026
329-U1368F-9R-1-W 29/33,1.5765796419566347,16.194378376336324,0.24421396707105916,0.13915735921563807,1378.8490999004587,5.229461295866746,16.514433234602834,0.6056093912100767,121.38111528440756,14.881829986185934,47.00837542287877,4.378625019652928,0.7067774016867419,50.065954348548054,6.765061794587757,2.8048291675542023,0.2083298817357726,10.701552472166096,134.89,12945.612080083138,4.107012447375095
329-U1368F-9R-1-W 95/99,1.1912547107912406,15.982844031759567,0.23609101924230685,0.14801866051635396,1354.7319913953913,5.269483982423615,16.73997084534453,0.5600898365689958,114.30687270987532,14.930832218286717,48.253718156612834,5.0633017046748865,0.7828447290511853,50.09501944455525,6.7592376048240395,2.785029175014135,0.2083450518998644,10.56337822169847,141.76,13305.212415641006,4.20756
329-U1368F-10R-1-W 0/3,1.0136880269844342,15.75082088738868,0.2444664906861756,0.13481672379808388,1273.9760575154814,5.4242153626557865,17.211287585593723,0.5348141522048437,116.70322387151171,15.614068073105804,49.19009740829254,5.110615886344009,0.7942206992836077,50.12027174498292,6.532567835444991,2.8033227735185378,0.21564772871501547,10.375318676295835,145.48,13844.6129189778,4.441933194831518
329-U1368F-10R-1-W 3/5,0.5205077687237112,12.931422899218566,0.20646867490143808,0.08439934833733773,1380.9046515456278,5.3647969823327895,16.32827040895964,0.5656148151287594,127.95719826164337,14.454220100594425,41.88462242183963,4.20534009233864,0.6268601836047265,50.32660800869062,6.749000239580744,2.7039170362427645,0.25903777223988705,9.871109844493251,121.4,14264.146643795311,4.477563906471154
329-U1368F-10R-1-W 112/116,1.1214027424686783,15.838370018213995,0.24391046891106993,0.13543015122124302,1320.7727321027094,5.512659844436261,17.20777078619077,0.5207743196111362,115.27752350424296,15.533061636744794,48.56153064300299,5.11893044665081,0.7928697262611216,50.115406899335326,6.654577447295998,2.802313541642945,0.21488208184626462,10.397354099032189,144.41,13664.812751198868,4.342342077393075
329-U1368F-10R-2-W 57/62,0.9205879451899243,13.814825982460436,0.2437910577400521,0.13517306207504165,1241.6737753291247,5.905113683112387,18.46153607610292,0.5761640539181054,112.20593612384242,16.941000995106545,51.92098965055947,5.485963505033022,0.809356892185355,50.29934143667647,6.579753581787422,2.7630813431223458,0.23114625085031268,10.221902729568782,157.79,14743.613757872461,4.729938709932727
329-U1368F-11R-1-W 10/14,0.882066724264386,14.182804074111338,0.24481904663698617,0.12420385628667618,1292.8890615781518,5.945160310613355,17.50924447330848,0.550905977303629,112.8842909375264,16.147146060629,49.71211003940163,5.332081441821998,0.7973862099607862,50.27307284651861,6.475864486413502,2.803855055993932,0.22610120087075017,10.274852648588379,151.94,14503.880200833886,4.561640526715625
329-U1368F-11R-1-W 81/86,0.9791281966834348,14.530383919090855,0.23997439182393138,0.13251848750903442,1268.0025431623135,5.9231361260538105,17.36550178530731,0.5657250455802153,113.7586769080465,16.16837412029269,49.47322340596729,5.3143316653281225,0.797124870079111,50.27307284651861,6.4750448820424635,2.811778519657751,0.22684085067676096,10.296346538535573,152.85,14503.880200833886,4.422274502657555
329-U1368F-11R-1-W 133/137,1.1476072643643678,15.72110380853823,0.22719679766869108,0.12062680559106449,1239.2784960023766,5.554660810334683,17.423196482532358,0.5604336076647074,113.36826865081461,15.947198177783422,50.16236438273749,5.140934471533449,0.7924004643869824,50.157379740217024,6.519025397777036,2.8121574778265863,0.22163365457361683,10.37311331891433,147.09,14084.346476016377,4.135874952279958
329-U1368F-11R-2-W 20/23,1.2234653112899778,15.69377935852026,0.23922881411781324,0.13325106595592534,1270.8373625299093,5.516522295127726,17.222113443115298,0.5265462833637935,113.36080297825876,16.005680792851045,49.668206859528844,5.165955974454347,0.788008170290482,50.17482977541113,6.540168237483516,2.789687449710642,0.2151642208423175,10.364094955635679,149.3,14024.413086756733,4.273668213378492
329-U1368F-11R-2-W 74/76,1.1895665074261579,15.826740025917859,0.250339075390604,0.11729791313542119,1410.7960496337857,5.6452035591497625,17.467543413511244,0.5237105747883982,117.2433051971279,15.816660698915955,50.21428411358576,5.078294319689894,0.7875678335736433,50.14851895295214,6.471005517842507,2.8117845873345453,0.22125490710765905,10.324246222719031,144.61,14204.213254535664,4.346446902075812
329-U1368F-11R-2-W 76/78,1.114568935213736,15.72110380853823,0.22552649598175542,0.11986574712684989,1227.2994706093832,5.5661956325593325,17.423196482532358,0.5578858895305305,113.36826865081461,15.937073646171784,50.10662285819888,5.130848470373793,0.7896479040591255,50.157379740217024,6.519025397777036,2.8121574778265863,0.2220407329565198,10.37311331891433,147.65,14084.346476016377,4.127807440875397
329-U1368F-11R-2-W 110/116,1.0722435135401753,15.838370018213995,0.2446096817467525,0.13424859953368773,1297.80188916145,5.520495508943905,17.220589941591705,0.5293556947164277,115.7951773190469,15.984632601310976,49.19451685436221,5.1446405259181605,0.791983656449287,50.162248660288135,6.503898405780604,2.8074616822374034,0.2154826266104091,10.358498185313783,146.42,13904.546308237444,4.388339220779221
329-U1368F-12R-1-W 29/33,1.229751540058715,16.126957466936215,0.2508535025516178,0.11670559578982959,1401.6091999760265,5.632618986719304,17.386560763294177,0.5449102005356795,118.89751393377537,15.612067401036157,49.195776897610564,5.085833473097586,0.7841767984907112,50.109589420524976,6.4902136317528525,2.81675096073902,0.21512866718236534,10.374700413198562,142.7,13964.479697497089,4.266204444444444
329-U1368F-12R-1-W 71/74,1.0333639353225519,15.453859703333597,0.24451537378966107,0.13307370167069626,1317.15003579994,5.914575907405455,17.244227133647136,0.5438360996901905,113.90273202420555,16.02737537209319,50.10166213948001,5.209335100195933,0.7905798921035396,50.2122189385553,6.510245612897903,2.803855055993932,0.22018248765710996,10.319377971485473,148.06,14084.346476016377,4.467595120147874
329-U1368F-12R-2-W 11/13,1.38425912746554,15.764260613446249,0.2510004610055596,0.13142672174873973,1254.746832674146,5.3733485027228705,16.741358084508285,0.5726403468831224,120.83950455785352,14.964888121124709,46.52743241309828,4.4184210021390165,0.730519509437314,50.10058124563183,6.749022718536441,2.82007821546248,0.21234526745933407,10.613407858680368,134.27,13425.079194160297,4.087333062730627
329-U1368F-12R-2-W 13/16,1.267896980808268,15.88667889345198,0.2278042907133245,0.1211103588646509,1257.5384078791417,5.386624157864684,16.67786219412232,0.5529995082554244,119.52901525428955,14.898084691642952,46.40862016474948,4.42154485828491,0.7321311837378056,50.10849220759346,6.736430403613365,2.8295861571868897,0.21475372262665363,10.555178520587408,134.24,13485.012583419935,3.999551187874516
329-U1368F-12R-2-W 122/127,1.160748817124546,16.489938533651465,0.2533344453473805,0.1195204043272025,1345.3410785391304,5.654941111930406,17.409563664797403,0.5366190807848056,117.68510606217838,15.618308280086756,48.689214327650184,5.119200123966131,0.7869646243825975,50.13109658393962,6.495325432889149,2.82364229128537,0.21543637211794295,10.339622426105738,140.56,14084.346476016377,4.3217475
329-U1368F-12R-3-W 51/55,1.1941369246188276,16.081110310157566,0.24075969511335374,0.11640503654277783,1335.7537303716724,5.583673848670311,16.976174317337478,0.5527018498618556,117.17034382422752,15.35908584726671,48.57878807980406,5.076278275542608,0.786957164738651,50.081956776002755,6.539414924470101,2.812153820707266,0.21459383742478544,10.381822032217956,141.67,13904.546308237444,4.164259049630412
329-U1368F-13R-1-W 7/11,1.081693216163848,14.290910381803462,0.24805121930724278,0.12203476225609924,1373.9807313617682,5.979582415529621,17.532789579890466,0.5724512376244807,115.63817515015019,16.127018641560788,50.80647153966435,5.358473513748971,0.7980713336740451,50.27307284651861,6.466121245489142,2.8315452909299057,0.2263689302360683,10.308967653717698,149.58,14563.81359009353,4.480213211009175
329-U1368F-13R-1-W 71/75,1.2142923234923142,16.094035616164515,0.24085948986757397,0.11756081342822391,1416.0826998761966,5.667753309635645,17.429391736469054,0.5416440749519363,118.09973911170052,15.582928178469698,49.52847645220202,5.116611500273784,0.7920109492532184,50.15384492098472,6.4780771873852805,2.820202121526848,0.21656667250993,10.333777012507213,143.26,14144.279865276021,4.231106572934974
329-U1368F-13R-1-W 114/115,1.2290315164921983,15.86228788269961,0.23929796022758806,0.11807104429983196,1297.9788533277097,5.607297118674242,16.9641393738504,0.5519643896843481,118.12239953841329,15.202724357782882,48.690092722545025,4.9674599759856495,0.7896534208698482,50.05794423820906,6.65742838999239,2.820202121526848,0.21170805989484076,10.434577993061332,140.06,13844.6129189778,4.204213846153847
329-U1368F-13R-1-W 115/117,1.3567706952611265,15.88667889345198,0.23388781689596314,0.12151026292286952,1309.0227368566743,5.388728692690519,16.741358084508285,0.5502013124036059,120.69859028126837,15.092436286220606,48.077453345970916,4.9545123186934665,0.7692883213596908,50.05569845159726,6.714570014390632,2.819657255900965,0.21100589938268766,10.536560104338195,137.77,13664.812751198868,4.09897031941032
329-U1368F-13R-2-W 54/55,1.1805446671184854,16.54764047274728,0.24624809192701014,0.11893886558664865,1393.0951833227634,5.564319261293683,17.28222931074717,0.5739567482261152,119.97600784362885,15.364614984145822,48.68107917060784,5.009286338871345,0.7925220629077798,50.05262845412091,6.701541616609256,2.805301199323701,0.21119178250543966,10.414875486160604,139.86,13724.74614045851,4.31666786106033
329-U1368F-13R-2-W 55/57,1.2174861351004267,15.88667889345198,0.24025145337578885,0.12038135488387089,1280.129944117689,5.546666767740531,16.895572161637332,0.5399712786725595,119.89384979854606,15.356587287182455,47.907181543065214,4.966458059165551,0.7792109443961605,50.11317458075699,6.587571758219667,2.837901032031892,0.21249498280841128,10.359957367256486,138.27,13904.546308237444,4.174260315457413
329-U1368F-13R-2-W 108/110,1.177693662788964,15.966847658402795,0.2382153547003716,0.11947948451090241,1278.6834042959856,5.424650286978027,16.907236094607676,0.5522181643160692,115.96144063685207,15.03055904450655,48.27453544886367,4.977258578643562,0.7908404856383776,50.06147229840664,6.725746623001377,2.824977868674436,0.2103692650459085,10.470363431617582,140.08,13544.945972679578,4.209782627737227
329-U1368F-13R-2-W 120/124,1.1821456409926523,16.54764047274728,0.2503999996862349,0.12227849646511597,1404.532971045169,5.564319261293683,17.20847678565696,0.5829964058760313,120.90448427874071,15.325077430347621,48.319787111310376,5.013236819318404,0.7903535498257911,50.06245883499134,6.717135776132656,2.8074511369336546,0.21119178250543966,10.422453548101123,139.16,13664.812751198868,4.326038181818181
329-U1368F-13R-3-W 52/56,1.200615354094736,16.064493869630066,0.24914160263326982,0.1175332567188381,1300.8883217621064,5.529314975703636,17.32313669007014,0.5274896649577849,116.35971746432904,15.416208163321118,49.1893104989103,5.108715780571597,0.8007917194043219,50.115406899335326,6.570424081961827,2.824977868674436,0.21435148490442957,10.39776533048179,143.41,13844.6129189778,4.278296842105263
329-U1368F-13R-3-W 131/135,1.4135874520018015,16.04657487150756,0.23457972356682974,0.12062631429179768,1306.809992703138,5.360513574914396,16.701451447651188,0.5840449900166598,120.2838786281708,14.979274566867364,47.93787206149737,4.8642042724921755,0.7667707260126073,50.054589672438716,6.738151610471566,2.8157873729142993,0.21203300847504275,10.633355492910354,137.81,13485.012583419935,4.011665355267763
329-U1368F-13R-4-W 22/27,1.209911699391091,16.164863493685612,0.2512780311116486,0.11756081342822391,1382.821423438396,5.662266334100726,17.409563664797403,0.5379395441566958,119.30744571445138,15.612067401036157,48.959166870566115,5.106175082307378,0.7850008922812681,50.08727567487292,6.504908376509305,2.820202121526848,0.21648651284795314,10.39238240807509,141.57,14024.413086756733,4.284788260869566
329-U1368F-14R-1-W 39/43,1.0303610826088974,15.979077902557366,0.24356908481114506,0.13380761624970633,1322.662101951421,5.344373501956741,17.181101281192657,0.5490760508038206,116.7092917261973,15.35000695096414,48.4023559962902,5.071591496958456,0.7947455566539563,50.09993248635222,6.711031538884198,2.8058395992157337,0.21540712982909752,10.41240536380222,142.1,13604.879361939224,4.416800506329114
329-U1368F-14R-1-W 140/145,1.861217961006435,29.351838830121974,0.4483504642997951,0.17287147165766495,1624.291207480501,6.194474863809036,17.29848367092651,1.1487912335951986,138.72808588899775,14.586023601146483,40.15448536958744,4.082733015813207,0.5891307833064438,50.098326334978715,6.8426239880859585,2.7009894083073176,0.2243442003848143,10.152528697813333,123.14000000000001,13185.345637121713,4.942976967509025
