Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-6R-1-W 8/12,0.23357590360732017,0.5431631209256115,1.0862018589326363,1.6814166827009176,3.1703129699900856,3.788173245603844,2.2675718512739573,4.255173588681002,5.097081015291726,6.2418513173461525,5.385790511893636,5.5753991920739105,49.85965413361454,8.274945709912755,2.24413387643805,0.14488920263359073,11.62765901604994,5.850892857142858,0.5226352162486612,5.716723283227597,2.155083050049959
329-U1365E-6R-1-W 26/30,0.6243326280034851,0.5876342943051077,1.0472051957558328,2.3218727698541177,2.246105545235637,2.787846527928699,1.494068945755907,3.691254467264864,3.8690901654323357,5.713206723814017,5.747358806883336,5.542497529032807,50.700215285661024,7.169242851045591,2.638352728019439,0.10198298124673681,11.640619513193265,4.013392857142858,0.4849630475274882,4.61026071228032,1.218647421679796
329-U1365E-6R-2-W 19/23,0.4864776789670542,0.5494151360258926,1.0634133330450273,2.12090136165588,2.235322071790764,2.7996444297141863,1.2786822750681301,3.7116602427340153,3.846261327071468,5.453822703895872,5.143740446580152,5.0959088412589155,50.560492435790344,7.433579224993114,2.5229296011912816,0.0981744611626832,11.747844350987489,3.8517857142857146,0.10513333549874941,4.425850283789107,1.2322955159773872
329-U1365E-6R-2-W 99/103,0.7948086473235384,0.6556525986793393,1.076271889366258,2.744748889934638,2.264451257056159,2.7998396060765796,1.54892973053163,3.6755509432292715,3.975830990903963,5.773950124831387,5.746143845921211,5.568841361144265,50.86101903687003,7.037536172678473,2.4993953302945453,0.10395501135353206,11.974051133525975,3.901785714285715,0.4955144389114329,4.61026071228032,1.2416990314634446
329-U1365E-6R-4-W 8/10,0.4561523279666455,0.5488005451452115,1.0711900353329988,2.09400174315151,2.3641452523792825,2.7570174968569874,1.6136374045244877,3.752562100178035,3.859803975431294,5.681365834231942,5.654366992405183,5.4312653608505626,50.5552281439517,7.227663036031507,2.5187473295981704,0.09883480941035526,12.007643305006791,4.016964285714286,0.1069131466848753,4.61026071228032,1.3350440666880237
329-U1365E-6R-4-W 10/12,0.4928981835189687,0.49614392748526626,0.95965986576841,1.7036933139241448,2.2740383114981046,2.744462545197441,2.1546067497249317,3.843894511227219,4.100289012680335,6.074395915507959,5.806361107517462,5.76666903359516,50.08001886170516,7.466649873901396,2.472091673539453,0.1159276140296112,12.205100172217602,4.492857142857143,0.5462793949408917,5.025184176385548,1.3779731872461818
329-U1365E-6R-4-W 19/23,0.3440435748548872,0.38592618289512565,1.116977618729863,1.8128454954643303,2.03901363923769,2.70087750194139,1.25779233119462,3.3210933400571783,3.51555217037264,4.818211263502247,4.80620724969271,4.845185378096371,49.57437622165812,8.551063946793818,2.3528351404981094,0.08659802577248274,11.18524957302245,3.6187500000000004,0.02856928936488706,4.0109268196838785,1.0559038736960376
329-U1365E-7R-1-W 41/45,0.4376085886028216,0.43359524294657276,0.9889687485463092,1.9344566477101321,1.971877521810551,2.706706858948609,1.3275690265587219,3.2746137666397304,3.482843299925567,4.880176100545768,4.789808483076069,4.930708509350447,49.898783029057064,8.132995813424223,2.6300183417213514,0.09206108672178567,11.45918097461927,3.5607142857142864,0.4077900948845047,4.0109268196838785,1.0393204422852858
329-U1365E-7R-2-W 131/135,0.39302480231416415,0.5149980841970878,1.055810231190192,2.580013401853765,1.973890555591529,2.5292903793551713,1.1182551534631497,3.174373297908144,3.3629502521504047,4.451273568279396,4.47723786767001,4.741054684818154,50.10559696201191,8.224624879839109,2.1670866967054114,0.08287257290675239,12.291354287554695,3.1026785714285716,0.1288675248492741,3.7804137840698626,1.002788616743531
329-U1365E-7R-3-W 0/2,0.39504589322752687,0.48636816908353336,0.9071798866806007,2.5989873450498804,1.8643740614990523,2.545813742988204,1.2613036572889205,3.155596047513543,3.384896274142942,4.4010587757723965,4.445208744951348,4.730115101393709,49.99981804813413,8.109441987420738,2.4273292901630716,0.07604116695063104,12.246398214255793,3.136607142857143,0.32464425193352237,3.688208569824256,0.9397698104159555
329-U1365E-7R-3-W 2/4,0.3937656538577778,0.4314933945814032,1.1145781607020022,1.7225387277615378,2.1697155344080072,2.706925507848135,1.350876757970788,3.553432404826931,3.713039991830761,5.356258263195346,5.409647010998838,5.07078233988415,50.718260148551785,7.280622657348923,2.6566555036654442,0.09416064549646541,11.43116229002557,3.9830357142857147,0.04451861276956588,4.47195289091191,1.1714220725440265
329-U1365E-7R-4-W 0/4,0.3329197509146734,0.46624453522578785,0.8609207939258239,2.028247266996316,1.730301112040914,1.9271042313624345,1.2129144084261052,3.177785761620721,2.8852935342240356,4.3180525491174295,4.435029797561709,4.547642032057086,49.107078266773,8.510286180107338,2.037487731015224,0.05909680028046554,12.638280684508986,2.932142857142858,0.30432885703112583,3.4115929270874368,0.8850744096129792
329-U1365E-8R-1-W 41/47,0.35940620279038815,0.4104353166324382,1.137232908437635,1.8471800245021226,2.2686201092833187,2.700539340258478,1.5964332651628552,3.729262763561719,3.724815795049687,5.647169266683897,5.86988026250095,5.684416834582918,50.322001125686825,7.384266526520311,2.455659727640749,0.09823527523951464,11.304350344835678,4.217857142857143,0.15276003008207056,4.702465926525926,1.1972546940958433
329-U1365E-8R-2-W 49/53,0.43597464517651263,0.5300468875756715,0.9909507596523739,2.7947596321949346,1.9630574512508692,2.7963984783447833,1.2252190561438587,3.0817272943566736,3.5241280421469194,4.704840699537479,4.981175760545409,5.0020714046239485,50.342031122636634,7.418743575140555,2.267114882999717,0.08550898925745574,11.705650814901013,3.2857142857142856,0.35332195791362936,4.0570294268066815,1.0566683586079266
329-U1365E-8R-2-W 117/119,0.3561948584152631,0.46385442037542307,0.8945321282102793,3.6073609947738015,1.7923040560360637,1.842738743991837,1.208153842635387,3.1551255992057734,2.849733990668071,4.181182806394457,4.301754381190566,4.4213385812270545,49.45674678491473,8.81471665099574,2.0770800452741063,0.05854312372044425,12.724128963305445,2.7883928571428576,0.25738672590857764,3.4115929270874368,0.8173826178004087
329-U1365E-8R-2-W 119/121,0.6781579767212756,0.5708528883754975,1.0545610199291582,3.424711574332713,1.8866580447230936,2.443519149323599,1.2046059228663717,2.981577762209366,3.3692413397029735,4.632673267913547,4.888521207524019,4.868569812246334,50.260004819136824,8.163205564305839,2.2100594977450707,0.0841640633600442,12.17974581027941,3.10625,0.4100721083352411,3.9648242125610755,0.9954329313458693
