Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-10R-1-W 46/50,0.8098748878143742,8.715018854262329,0.07390096606259854,935.314788638251,3.923248426548069,12.920193288552046,0.469238356837225,99.24031462650255,12.709711420720376,44.02225979554331,4.369402415887198,0.6858576313555993,49.97159612285935,6.927975538888621,2.695198806338391,0.2403889313170166,10.602402648442304,135.17,0.154649656325469,12082.571274744263,2.698154292272379
329-U1365E-11R-1-W 75/78,0.18065783338155902,6.745446758180343,0.05072472140365324,527.4656922565434,3.5068892451225846,12.055441607366026,0.32398731884503096,92.49573159787484,11.573056710504266,42.1248392143082,3.998422360803892,0.6214767819391949,50.44093236657646,7.221770608622027,2.666145956733973,0.22698218916355647,10.17365151236124,101.09000000000002,0.1366967470555244,11387.343959332391,2.838374137506273
329-U1365E-11R-1-W 100/104,0.1817085988821148,7.185471647959338,0.044235157057899877,527.7795036469033,3.3101833802118374,11.28602063822736,0.3168287507192694,91.24356446640755,11.117857157912304,41.30379645049579,3.9810109175388035,0.6214224663551245,50.480553197976604,7.2151970626963005,2.6379632976178935,0.22805054440818728,10.247931817058419,98.0,0.1371378439079169,11387.343959332391,2.790978342717761
329-U1365E-11R-2-W 0/2,0.3030514267428982,9.532075425252405,0.060639136662477916,613.4495586493368,3.6827391650661427,11.753542714773427,0.3293423398885117,88.76765064620474,11.389851350500907,41.76676389511529,4.075785638110317,0.6253412034905864,50.46149489396324,7.444120683681196,2.597112578382253,0.2277984580906169,10.319813697072822,103.14999999999999,0.1651014089729328,11866.811073409544,2.80773555768127
329-U1365E-11R-2-W 2/4,0.1644437522831831,6.017310037587486,0.04452847207537028,499.6391529843722,3.129999834129782,10.59858768730506,0.32869938237425134,91.9138302046775,11.14119515128358,39.474985735582116,3.6526696566066805,0.5666520679232686,50.240405129174846,7.13556570151824,2.60990392236286,0.25811647223767725,10.302883181590111,96.08,0.12223052276559869,10847.943455995593,2.59539079825041
329-U1365E-11R-2-W 89/93,0.15373606090313766,6.055340492720757,0.043779491865186315,493.10523309846246,3.154643808471808,10.446751885074336,0.31625980858457203,91.76666646831465,11.081943270489383,40.30060646578819,3.7294413900330294,0.5821889018952663,50.26157130015767,7.278781119288733,2.620015641881988,0.2522133880788776,10.417566695506089,92.89,0.1206274366197183,10967.810234514882,2.6264710724848706
329-U1365E-11R-3-W 77/81,0.5670747385295484,13.135663371276427,0.07960268904297683,596.7193287125494,4.517165686409344,11.263373168438816,0.7685827259610519,118.50809935384734,11.298560657980575,35.78787056598275,3.3145378988194723,0.4782075647054473,49.50255736783295,8.757226873655776,2.683812042453622,0.17284161996255784,9.559428438356168,95.09,0.2365813527873266,10907.876845255238,2.415693242038336
329-U1365E-12R-1-W 19/23,0.29694411611748667,8.187836690801525,0.056918819028770565,562.7664218462304,3.5993219611657246,11.66606799269029,0.31740599671338277,92.43777611787434,11.085271149553966,41.451720889750675,3.999452923131494,0.6210138943059206,50.46764929944019,7.408144501028693,2.6281694150284123,0.23514207930787398,10.180776597809682,100.63,0.1526457169287696,11507.21073785168,2.680331205510907
329-U1365E-12R-1-W 71/76,0.6406200069247265,13.10621231361687,0.08767258073962726,762.4382646344911,4.735859832132646,11.876055481289749,0.6300793942636093,129.74915349299653,11.924640850681111,37.48523474874557,3.6091596552600667,0.5289636072115395,49.59202606005957,8.196778673699322,2.790631392774371,0.1954965502620358,10.161809968210914,102.34,0.2333351001639175,11567.144127111324,2.6067253028595925
329-U1365E-12R-2-W 66/68,0.18335212091576383,6.846937424724197,0.05065751422113758,517.0103013917511,3.59567934581112,12.174219849278447,0.3238609292392312,91.60088450211961,11.667024390570347,42.1248392143082,4.016531813575314,0.6214117314523414,50.47553695854622,7.181725419842534,2.64767135905187,0.23596273365354017,10.221670269083534,101.51,0.1373689160492662,11567.144127111324,2.8472502391496897
329-U1365E-12R-3-W 17/21,0.20762530397611498,8.527901283119055,0.04748211474571061,579.3413402071122,3.9462768502738146,12.582869325848051,0.3327402470978858,92.56424565950634,11.812294127901882,42.77956722505608,4.1150653071483845,0.6411870700548534,50.36453162352172,6.95628756638476,2.657863256681643,0.2558132610510108,10.151496086526585,105.63,0.1453770233260931,12106.544630448121,2.9426885106382983
329-U1365E-12R-3-W 128/132,0.15647827273678885,6.2626425166998585,0.041777304281988364,497.0687049769694,3.052903421492551,10.262235954262039,0.31625980858457203,90.3382536015153,11.054138181722536,40.1835596921296,3.6629416269319623,0.569990613458959,50.30899642563134,7.306527432425888,2.6175348630072737,0.24877849429580254,10.396194889282505,93.01,0.1217038554216867,10907.876845255238,2.678407950310559
329-U1365E-12R-4-W 60/64,0.2855928282841407,8.397080432058369,0.05401934094492337,587.1466600270478,3.107711992124729,10.058408330271824,0.30966191267825033,89.03643727991849,10.567828456323664,40.2212418071803,3.855729909357833,0.6120487708283947,50.4922257480445,7.459048726414191,2.641658711335829,0.22133520153068872,10.253990050407644,95.3,0.1536855243722304,11207.54379155346,2.632601722488038
329-U1368F-2R-1-W 13/17,8.899491237725005,115.32062093964382,0.3885450847185808,4387.740209185479,12.227316116256805,29.48638131802464,1.1096538439802253,308.05278748331443,17.67511715613081,28.905070482725836,2.5524213683815664,0.3817797577078303,49.31143122207075,8.365895824459091,2.581234065780159,0.23320599996406358,10.320726130656354,141.28,1.196117019667171,11447.277348592035,18.67969321492007
329-U1368F-2R-2-W 13/17,8.198674765919161,109.6173814341275,0.3616031530398125,4683.121025009454,10.98209827560302,25.90458723890504,1.0833662251697496,270.960172571438,16.591159329652818,30.343364415440675,2.7402611558425947,0.3995360298978521,49.4401742460845,8.476530076690867,2.5516305373997437,0.22778668579326877,10.650491139782595,136.09,1.1467146695680972,10788.01006673595,17.570373333333336
329-U1368F-2R-2-W 134/138,7.9263044607427275,106.81711772612469,0.340266214089929,4142.804023671119,10.921251801092293,25.79469245435773,1.068880754806838,273.81250431464827,16.511467299337966,29.63865359423876,2.6709942249327296,0.39776838564271755,49.73960955610982,8.442571631640048,2.7034110504315305,0.22402471779391095,11.219834198740243,133.77,1.0914259017324626,10907.876845255238,17.271801992882562
329-U1368F-2R-3-W 110/115,7.871061063712613,104.38782687329868,0.34614019015914904,4334.863570462027,10.733736031675363,25.46109580283561,1.098245269834321,227.3260483995052,16.125247739182583,29.644903938094494,2.8149105337820286,0.43993221964483986,49.42542226525446,8.596708264883375,2.4429017250427965,0.22448930289401722,10.824299607158068,130.4,1.0929037938710746,10368.47634191844,17.048620552092608
329-U1368F-2R-4-W 61/64,7.983071877580634,78.33330289283128,0.30985988949480353,4027.171432243479,8.981260915774595,21.08804894653994,1.0139460080124147,206.59531293813149,13.121502518612294,29.330867954718496,2.8682531433007927,0.4080677943885112,49.51015481756325,7.143150442275945,2.5209821021187224,0.22532581419065456,11.371640020730956,113.71999999999998,0.895339336492891,8870.141610427336,14.295682994652406
329-U1368F-2R-4-W 86/90,7.970298813352923,78.89261515246211,0.31598407145650187,4302.376214276609,9.076784192748793,21.2618969816428,1.053674785149192,204.9840026799002,13.089876175832119,29.27918717284608,2.889784848045323,0.40843087885500884,49.35787652341943,7.291754509013339,2.407673814274814,0.22748492725095099,10.879604550614593,113.33,0.9370070464767617,8870.141610427336,14.57516694780699
329-U1368F-3R-1-W 19/21,0.7776667793067186,14.62233690470338,0.13454924129549983,988.5616152965201,5.1050285670440605,16.369679845288857,0.4170095577251973,107.54030945881495,15.886593775277863,51.669200941118405,5.206951384773389,0.7993196937335444,50.34575833638374,6.475940290234778,2.7835246040707218,0.23131038552742275,10.278072763783069,138.03,0.2774144679796854,14743.613757872461,4.700468409001184
329-U1368F-3R-1-W 21/23,0.5983499445674244,13.037642825844491,0.13519612775326217,821.2681035575429,4.982265340350403,16.1696439351509,0.4095257340830901,97.12267916342482,15.35685791525975,51.542397085777566,5.209737745558101,0.7988248299908877,50.32229913634197,6.52815119166984,2.747127055142858,0.22586553530281414,10.306422052540558,135.88,0.2641791720017072,14443.946811574242,4.750281677074041
329-U1368F-4R-1-W 23/27,0.4323361996087485,13.695311185081037,0.08443416654002174,742.6505117473994,4.971553130868468,14.82430512312125,0.38960100374634515,108.69188930097945,14.479598240516511,44.09504649011005,4.579386162939987,0.6983632540171013,49.94411937521876,6.662392633328828,2.8941329327038163,0.2287858014467411,10.219748421853168,118.33,0.2481312365094048,14503.880200833886,4.23939190336419
329-U1368F-4R-1-W 66/68,0.5307535390285965,14.314721520778052,0.09266573313007169,780.1494665856809,5.0838243311700575,15.088304015781562,0.3854133561818636,109.37152805325661,14.497746418997592,45.40807522246986,4.5872595608930435,0.6899525642485523,49.97151006495911,6.696332907538759,2.8824516813430368,0.2274441337561767,10.206683935278466,119.53,0.2556595046028281,14563.81359009353,4.3935225
329-U1368F-4R-1-W 129/131,0.482175680469381,12.78745588392047,0.12161810139023149,675.5142026024986,4.990961805154061,15.887304156615937,0.4262063968832583,98.97852942470875,15.336751242095156,51.732895303045474,5.0934978205543935,0.7735471797699741,50.04784054248951,6.965132159931292,2.717524102608175,0.22619394051766156,10.231645879580029,130.89,0.2493671000135703,14324.080033054954,4.593026666666667
329-U1368F-4R-1-W 131/133,0.7310651584037583,15.187300364277181,0.14147724338523082,985.3326578940987,5.156647602691713,16.252899085268453,0.416050947174421,103.52389606217325,15.845491042751616,51.78844365384286,5.262053702372345,0.8042085261495496,50.392975695024376,6.487615199078362,2.758171568971229,0.22493908482469582,10.241954529084923,140.52,0.284912429378531,14683.680368612819,4.883374191288628
329-U1368F-4R-2-W 14/16,0.7725912105210738,14.62233690470338,0.1362296689047707,1002.6578434111643,5.1050285670440605,16.31360269317887,0.4170095577251973,107.6964121919646,15.892812113207828,51.58751600007285,5.210234993279755,0.7992713562572658,50.3365895741502,6.51321097262023,2.7685978580294224,0.23261033528163505,10.278072763783069,137.92,0.2749025989115147,14683.680368612819,4.695524435146443
329-U1368F-5R-1-W 30/34,0.7210194940781086,14.453829084487719,0.11872404300299672,954.718779433401,5.440611555955026,16.657562145102453,0.4516450393000228,105.83270585888519,15.974766992686707,52.32593638032331,5.2494976268709115,0.8121301812869215,50.15742167934602,6.60238705969843,2.704623309452527,0.24450290011643072,10.207442355793319,137.77,0.2797886639895809,15103.214093430328,5.065166331376053
329-U1368F-5R-2-W 64/69,0.7465329293717717,14.427963573585751,0.12712347743111188,981.7616749411702,5.04272167204695,16.276854747398275,0.415681089437951,106.26945848327608,15.267275564879505,51.703906591469014,5.136766390625492,0.792258082545484,50.246263620907385,6.555638402017416,2.756629378300433,0.22251555441319656,10.265323242279097,134.67,0.2750239800267933,14503.880200833886,4.738225044423066
329-U1368F-5R-3-W 9/14,0.5316992134616813,13.540873236035655,0.12507154305172957,799.9749422811888,4.938244886752021,15.91424073491518,0.4044277192673878,99.17346436831374,15.176132279730366,50.10759251424578,4.979511204697121,0.762708567016665,50.05778492866285,6.971197208558859,2.684749639982449,0.2248102699664698,10.292817330273458,130.47,0.2677902007155417,14264.146643795311,4.661481613049388
329-U1368F-5R-3-W 93/97,0.4968576261673528,12.78745588392047,0.12265567178667003,700.4450529104971,5.028942578057336,16.079161594721693,0.4222256918150529,97.6812817984535,15.40386609297036,51.92386217963497,5.137760355356662,0.7814768278838765,50.06523378286631,6.761889938890297,2.716717487353973,0.22536540561539192,10.22742215181933,132.91,0.2528677190983807,14563.81359009353,4.650285440163307
