,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
ODP0129-0801C-005R-002/087-089,27.570087578435334,1.3991379285490781,,7.5878348790653725,,9.910316647330022,-0.5747625372118108,-0.496360579847166,8.972155038044608,3.1115569581016516,-0.5887935575304342,,,-1.8139887592668282,-2.0907747747181684,-2.3342610828838204,-4.453918201330509,-4.945705068823424,0.43128663226631714,-0.1014445483626116,1.2117749456566855
ODP0129-0801C-005R-003/038-043,3.9145374103266093,1.5563103066583366,,6.61725799966487,,-2.000445413525666,-0.6559213686178011,-0.6271968566306003,8.777641286299115,2.287786418870531,-0.3524598813872819,,,-0.9756480185496796,-1.552424273791388,-1.7058201204480135,-3.787282922308698,-3.2305167766325544,0.2612320946107203,-0.03180789735823475,1.3985978311751115
ODP0129-0801C-005R-003/125-131,47.1177639628469,-4.960040630164642,,30.235307880965912,,17.115770360736068,-0.05179036222312128,-0.3522732242741622,43.87362020422775,-1.617702673676356,2.3211574237222523,,,5.640801654235187,4.663247192351431,5.858797733388409,-3.8096983307207637,-4.439097836068005,-0.49573007988304885,-0.05612177521464046,-3.673625384999336
ODP0129-0801C-006R-002/029-034,5.502898228253944,0.6098717122128778,,7.844046928986238,,-1.8515831454589682,-0.4737740116448448,-0.35512836521894275,10.909075433659078,0.684397466743274,-0.20266844075645052,,,-0.3417008352917099,-0.8177562714193085,-0.535946944113447,-3.492974801388293,1.6526449159658352,-0.18730356009085458,-0.030753248194108324,-0.33615330871691285
ODP0129-0801C-006R-002/119-124,-0.34498618386020485,-0.23579140590658432,,-2.190627965082685,,-4.827039757334316,-0.6709311045697453,-0.4283022883076071,7.606540014745431,0.47619275273697603,0.6194183020444495,,,0.06522328958241541,-0.6899615119691038,0.4485888727700873,-3.114161852303006,-0.8912069844694157,-0.010137666180321414,-0.07899844163577391,1.1430253521735079
ODP0129-0801C-006R-003/037-042,12.965969833792828,-0.40276685312241156,,29.09847017650257,,13.272773311648054,-0.38032925615879476,-0.497215974808511,9.502963786074629,1.2080531762358788,0.01047816693886805,,,-0.37501401436171466,-0.7645702486878538,0.05628587958966769,-8.178748574622048,-9.19809296489223,0.7423402891992223,-0.06302832963618797,5.513801997179012
ODP0129-0801C-007R-001/053-058,-1.2886611194369229,2.0665358577990554,,-0.7665369714035952,,-4.5390028985023925,0.523142210595978,0.40900200303497236,62.33120125598848,-1.1190902573886055,0.7242357188776669,,,1.194770228930178,0.8811032786918593,2.017936275294832,-2.721980773147031,-0.14082941059102527,-0.5335092352296966,-0.025944548060409717,0.7251241300452147
ODP0129-0801C-007R-001/099-105,0.612237035255079,2.4528543044140845,,15.247686018468107,,-2.1892296394046338,-0.5949622974843916,-0.9470933722023185,63.85979339333016,0.9655951113867438,0.7632097660646302,,,0.003482721262381361,-0.1375001272675611,-0.06753430778614877,-3.3235074092643373,-0.5883219989174533,0.04705564782570182,-0.044842882321931316,0.7778103642064629
ODP0129-0801C-007R-003/000-005,20.008070983823977,0.7108277161296619,,7.170683541602916,,2.640495405736976,-0.7881963141539012,-0.24788552265716124,91.44882609562772,-0.6491013948715683,0.17709769622618765,,,0.46732374927397835,-0.008887317609943324,0.9180651556913109,-3.4106098282643487,-0.9446718924790352,-0.3973636143724475,-0.0965332915148058,0.6686228436400601
ODP0129-0801C-007R-004/077-083,2.248465845314038,0.7848850526408586,,14.814547305354882,,-2.7565151659819174,-0.7285725132423764,-0.7019320580700628,78.80411530934904,0.3421423071289853,-0.28470901044172514,,,0.457558631426215,0.1576132636558647,0.08610566718646595,-1.5779796435207842,-0.40687676571582543,-0.07385330729794326,-0.1074500415384948,0.8574559484894486
ODP0129-0801C-007R-004/137-142,0.7558110493005743,1.8812462367553762,,-2.0296428037520102,,-3.722395349586152,-0.4030882396831368,0.14967473548675514,62.2223847633242,-0.3243670335281541,0.5820872303453832,,,0.8926227997417175,0.6217618530045224,1.7315344253456129,-3.918772557909328,-0.9293922103220398,-0.32174297472342994,-0.08972511135818187,1.776407007289098
ODP0129-0801C-008R-001/065-067,31.051758379251716,3.0924112204070013,,30.72598526189036,,12.514714091183158,0.4832064405937171,0.2626366670766549,23.500205998144608,3.173753443180255,-0.5133426925221709,,,-0.9551217680016837,-1.9592640522970353,-2.344513645542972,-3.6524674801712678,-3.521251044806303,0.8269119377053924,-0.1174679658945918,0.4950824250967898
ODP0129-0801C-008R-001/101-106,2.329370279949331,-0.09789402440051398,,-2.1608693472525364,,-3.895789990082371,-0.6075562298591981,0.04102547066902318,61.40364311677195,-1.1306048706593437,0.36311701933080265,,,1.2843498982277701,0.8405656088821223,2.2539120727065436,-3.000374288085453,-0.7486759909781533,-0.4561545538159528,-0.08579643503028372,1.3115304853456617
ODP0129-0801C-008R-002/078-080,2.277027540100633,0.7359663878630196,,6.507186153638165,,-1.7160691038017384,-0.09116200188741175,-0.35583560000508996,78.93211258944727,1.1640310432107759,-0.22653556559350285,,,-0.15558041350091933,-0.1604550770449329,-0.5612572431246292,-3.0030472009744003,0.26139485342088165,-0.02380960549777056,-0.08813244928787217,2.6981706025907837
ODP0129-0801C-008R-002/133-139,3.1840288985754928,1.1803591433397735,,14.19873946551157,,-2.930742667922401,-0.6060264308143761,-0.5041327081163427,77.4154632517192,-0.019271798756497205,0.1966202418819929,,,0.8869535702760665,0.2127760535306713,0.389381849813601,-2.088506510082425,-0.5055333438575049,0.591608858473148,-0.033496490702473625,0.9471628650212711
ODP0129-0801C-009R-005/020-024,1.0648947166579918,1.297858814225974,,11.799819969741222,,-1.3880559311339784,-0.38297600785983654,-0.4796994527902285,79.51777806485077,0.9937574612072542,-2.5372748418808033,,,-0.187979000635508,-0.20187333069224422,-0.7133099030737515,-1.5117954335051422,-0.2234955266168015,-0.026993530907916785,-0.14480395344040514,1.1779401200965385
ODP0129-0801C-010R-001/055-060,0.6368719004147371,0.44820631863508553,,-1.0056231286712007,,-1.925449199922558,-0.10539346404377614,0.03261770938658781,79.61422912614893,-0.01858707154257555,0.4998415686127746,,,0.7007327099706755,0.5092042795394942,1.4100100758319014,-1.4028515541974187,-0.18679285793938494,-0.3064471282051606,-0.09881050970865365,1.4451501666236126
ODP0129-0801C-010R-006/067-070,1.046305114989662,0.0707684528775403,,1.6126715091510389,,-1.2582990055998142,-0.2352764519072128,-0.6300705591353264,37.41018577411876,1.1137664202561686,-0.21196401540035836,,,0.029185824642702585,-0.03957199399093447,0.7782351180173874,-1.9129834092176026,-0.31067507854657883,0.11736231995046298,-0.14303306661908505,2.0162677271609244
ODP0129-0801C-011R-002/121-126,0.18211140739643428,1.6374898049279274,,-1.7113438093526625,,-2.9355330061489022,-0.15569504027375292,-0.29616493653280784,77.53997661917342,1.370362958214134,-1.0177051359709957,,,-1.1221159925382782,-0.873204341259088,-0.22811457449586392,-1.804501311740644,0.10407878727372122,-0.039311996657559245,-0.10736653054008673,1.3537818239428105
ODP0129-0801C-011R-003/121-126,3.6591995389073135,3.4493138075759844,,0.47365078331819443,,-1.4416903369254341,0.1939070831390559,-0.13833573063529148,49.76979376150642,0.6137842424159006,-0.00967592807458928,,,0.5008822810024007,0.2355214946797357,1.2561221678334764,-4.196964761224649,-1.841041212432609,-0.09441760221649842,-0.14633941948515802,2.003803942538127
ODP0129-0801C-011R-003/131-136,5.601945493324582,1.1471082697023978,,25.760798486835533,,-0.7636012415516142,-0.890483630688367,-1.2482669233083437,79.04238635882672,0.7719186661707012,-2.524343764855457,,,-0.31957163592195315,-0.6953206314276486,-1.0101275994081504,-2.702835331197612,-0.49947149917744493,-0.059960843531746466,-0.10269987577994269,1.6038635545548807
ODP0129-0801C-012R-003/032-037,0.794290271694718,2.058909997451882,,25.000659556906378,,-2.321023824343187,0.36981129307192884,0.4390152045888076,63.94279037637034,1.3840739540425941,3.7539233589546104,,,-0.5696379878645459,-0.479036021961619,-0.9773861943726558,-1.6696091631570553,0.42460975431845593,0.10068478308028439,-0.07434444703244258,1.1249374063997148
ODP0129-0801C-012R-003/057-062,2.143510830744934,1.9358690673789065,,14.108536812921287,,-1.6849923182954183,-0.9334654538305189,-1.0503487829991185,77.59228593344228,1.0162739853432523,-0.4073729192496227,,,-0.36951464936280587,-0.39347311244450545,-0.6781080799363739,-1.3120701073944403,0.17204240375173008,0.04133184807602053,-0.09838112722876224,0.6810684556612738
ODP0185-0801C-015R-007/031-034,6.478802666210353,1.1091925886790739,,20.83312104969072,,6.6603440921505435,0.8239824777769051,1.5004685411162573,11.902024580992453,2.9735005944536326,1.151660089312882,,,-0.5736447668503466,-2.1393997603755768,-2.776697583514726,0.5255530629239189,-3.9318809545748414,1.0837955375664268,-0.0031044664569230274,3.4026407524523385
ODP0185-0801C-034R-001/093-096,6.96615347177298,0.5115517809109376,,34.723346347638596,,0.48073656620985217,0.937533607264232,0.9942334298428133,2.78178313012205,1.259596100739068,0.9519688508558399,,,2.5540563379845977,1.6639373875595478,1.9559074118414923,-2.2248395893100437,0.603370839430367,0.03749704119343367,-0.031145019034877153,0.19680260598655153
ODP0185-0801C-040R-001/024-027,27.558855912495186,-0.6637852667577061,,74.1643258624548,,5.924159770145356,-0.86573302215821,-0.6447149951769742,-3.0252616030754593,-0.7833194550236566,-0.5685996193457425,,,2.505414777873699,0.840745449728983,1.358236864323934,-8.542352216116605,-1.2142989476532389,-0.843821755469814,-0.007170932433612859,13.07836464129836
