,Sample ID,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Cr,V,Li,Be,Sc,Co,Ni,Cu,Zn,Ga,Ge,Rb,Sr,Y,Zr,Nb,Cd,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Pb,Th,U,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%)
59,329-U1368F-2R-2-W 13/17,10.61,10.65,10.629999999999999,F12,,47.681,1.8,16.341,9.35,0.13,7.0,11.136913229018493,3.24,0.56,0.33825,2.2781774580335887,99.85534068705206,3.5953436682832205,5.355173701907532,361.18,251.53,32.38459629349471,0.7584342860639766,32.749809841574645,38.323623531955796,110.76831866246404,51.674015280405655,77.6727998081228,16.237004843537417,4.779271252429281,7.323613430282293,305.99,25.013773643471467,136.09,17.570373333333336,0.18128896306019127,1.3865563912133894,0.2004346586063312,113.4097128702599,12.859962069857698,29.017474944672436,3.872320773536501,19.475305058823526,4.375917267328789,1.5235343169527393,5.079996009475744,0.8112650002833234,4.990939426896299,0.9886307457360993,2.872194050123254,0.44987778430661346,2.9027058195735034,0.4326518888888889,3.602183932418641,1.0543093912591053,1.1467146695680972,0.4699877389929299,,10.61,10.65,0.0,11.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0
60,329-U1368F-2R-2-W 134/138,11.82,11.86,11.84,A13,P2(F1),47.17,1.82,16.35,9.4,0.13,7.89,10.262233285917496,3.09,0.56,0.32175000000000004,2.4775224775223825,99.4715057634399,3.6602130501419112,5.333096610953432,227.78,249.6,25.51504325426242,0.7684058121215683,33.277966092449034,38.27387521377546,116.83757990147784,42.10849857514418,63.60793103448275,16.329627839782756,4.952381711711712,7.726633080568721,306.45,24.933934121779863,133.77,17.271801992882562,0.1850442428785607,1.1953733725490199,0.34340604923446416,130.11653846153843,12.555959999999999,28.449179527559057,3.806048219395866,18.97293166336633,4.317978184347104,1.5535026078376093,5.05340167565179,0.8130667619828685,5.0410458213814335,1.0184261413261102,2.8649431073825498,0.45933101182717845,2.874730967998486,0.4196483245033113,3.5889165457842247,0.5952350019554165,1.0914259017324626,0.3792465686659854,,11.82,11.86,0.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
61,329-U1368F-2R-3-W 110/115,13.04,13.09,13.065,A14,P3(F1),47.53,1.73,17.08,9.01,0.12,6.88,10.913157894736843,3.16,0.65,0.3135,2.0991603358655557,99.48581823060242,3.30134891160221,5.341834542664211,218.76,231.03,28.135352762254115,0.7546332797717669,30.88365886673662,38.926095565550646,136.89879034840823,44.16323181135476,67.16027574115397,16.449746948509485,4.908734947794588,9.588289734379432,314.33,24.12231311769291,130.4,17.048620552092608,0.2522523543734782,1.2604036487192893,0.3026431733120415,109.05046091924174,12.368434744858313,27.79996864054456,3.6948517174731643,18.321352322153988,4.239731334763206,1.5174819357716325,4.8743444081572465,0.7781738862772909,4.864080283471499,0.9891750704933159,2.733838188863247,0.4308252468377304,2.7233132411067196,0.39041260212201595,3.4651708120965,1.2173196759864122,1.0929037938710746,0.401257964351858,,13.04,13.09,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
62,329-U1368F-2R-4-W 61/64,13.87,13.9,13.885,A1,P4(F2),45.79,1.48,13.87,9.94,0.15,14.71,7.933143669985776,2.41,0.52,0.268125,2.817745803357315,99.88901447334308,4.764292464497041,4.646341706114399,725.52,209.07,30.176304631083205,0.661417017736619,27.563214234097178,54.469226377551024,376.9777434106412,36.67529532448101,65.28215149586252,13.821148873563217,5.237096756985605,7.253929411764707,241.78,20.159559027237353,113.72,14.295682994652406,0.17946468738300264,0.9833787744969951,0.20367938482978304,96.10332675119518,10.183826473149493,23.021303718402205,3.0577837209448027,15.286245941315661,3.4755666126175986,1.2574977012572717,4.113300154936231,0.6564138708487085,4.068268773928362,0.8096416745720119,2.348912731272295,0.35034752092352095,2.248118522620708,0.32487920185922975,2.9132273715191306,0.805675252062328,0.895339336492891,0.2944401527521728,,13.87,13.9,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
63,329-U1368F-2R-4-W 86/90,14.12,14.16,14.14,F1,,45.573,1.48,13.675,10.08,0.16,15.36,7.780583214793742,2.31,0.42,0.268125,2.758896441423571,99.8656046562173,6.605545677662582,2.7405048025971315,725.48,206.21,11.349111489088576,0.6894632600591336,27.333493232826672,56.45842227206165,378.6695816138278,38.418180021522616,69.73892111865266,13.69810654495775,5.48437395010395,5.289984765084277,220.84,20.056625821674757,113.33,14.575166947806991,0.2155383403148287,0.9588313789205991,0.11397455516014238,88.13925245608813,10.707087938931297,24.36836645127447,3.226223917050691,16.028897408478475,3.582631452173229,1.2858698246797033,4.197215671812969,0.6828636649849921,4.101136550032055,0.8420081858495504,2.406101274759459,0.38027001629367413,2.4594139534282013,0.36304647409420804,3.0194749938506362,0.8086720449260305,0.9370070464767617,0.3122328301106401,,,,,,,,,,,,
64,329-U1368F-3R-1-W 19/21,20.99,21.01,21.0,F2,,50.19,2.46,13.59,13.39,0.21,5.45,10.618207681365575,2.97,0.34,0.23512499999999997,0.5198960207958724,99.97322870216144,6.0906075788442715,6.622658245728588,47.33,444.59,5.097977384914742,0.5245275823024231,48.55384528507068,37.76170626250644,25.965191078015415,47.983543314989326,127.26472783825817,19.293145144491547,7.155821285840969,5.841394915844934,134.33,45.5833239575458,138.03,4.700468409001184,0.3297552855704845,1.4421526053727258,0.25164749473050285,23.093946459412777,6.241363624382208,18.025808696685278,3.120519903956973,18.819633304553516,5.486041266600281,1.9324772706722728,7.255177091231179,1.3465652278951352,8.874363575447836,1.9131121678828626,5.647234177172806,0.9244939883886887,6.084196346895075,0.9022432971925619,4.612126252158894,0.6219003702440689,0.2774144679796854,0.1356191716117591,,20.99,21.01,0.0,9.0,0.0,6.5,2.5,0.0,0.0,0.0,0.0
65,329-U1368F-3R-1-W 21/23,21.01,21.03,21.020000000000003,A2,P5(F3),49.15,2.41,13.32,15.09,0.2,5.1,10.058819345661451,2.95,0.48,0.231,0.8791208791207823,99.86894022478222,5.841842015857285,8.599064426825239,50.79,442.12,5.697111727399369,0.564910189062638,46.59308333807222,35.81202279915097,27.28974960359624,55.0776082942097,106.62415157292658,19.395105176788125,7.83299134595163,11.28604543574316,130.23,43.196551258741266,135.88,4.750281677074041,0.2561681571562208,1.4226781818181817,0.6631259493670888,20.18881999688036,6.237503488408278,18.917644897959185,3.099022579019266,18.05570056045519,5.366068060794689,1.8597812895513994,6.8439848777762995,1.2727859154925292,8.638928560475875,1.8285440891794782,5.390917652125529,0.8734411948145481,5.721830709646701,0.8075701276595745,4.57819437719199,0.741918503937008,0.2641791720017072,0.21598392807635952,,,,,,,,,,,,
66,329-U1368F-4R-1-W 23/27,28.53,28.57,28.55,,,49.508,2.42,12.69,15.5493,0.23,5.783,10.501651493598862,2.726,0.217,0.22563750000000005,-0.17339608620288163,99.67719290739599,10.160053018008476,4.260352202212806,40.26,367.4,6.253048036408264,0.5107133133274717,42.94661488513976,39.89408842398822,31.384590306907583,45.8128245740498,105.15337863577614,16.82971408385077,7.258962421114717,1.9516860368469235,97.62,39.751264467317945,118.33,4.23939190336419,0.2671462466207378,1.3053011528764613,0.07219238777229513,13.567285424980643,5.586243849719445,16.169536344228852,2.7679965129682995,16.60353011352736,4.900356954115353,1.6981857997823724,6.385592268619185,1.1791774964073451,7.810877500175009,1.6812737703525442,4.962143311927275,0.812454836977795,5.330962751173708,0.7904933225806451,4.099134489051095,0.8190722504230121,0.24813123650940488,0.10897154852170374,,28.53,28.57,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
67,329-U1368F-4R-1-W 66/68,28.96,28.98,28.97,,,49.012,2.43,13.678,14.09,0.23,5.53,10.862304409672829,2.96,0.35,0.251625,0.4797121726963294,99.87364158236916,6.568364229126211,6.791817523193098,56.93,420.59,6.072079430672575,0.4360770545940318,47.24774591402929,38.206812322772066,31.013645875952115,29.844166226197988,112.06572969543147,19.078895999999997,6.933135022983703,8.32773330208138,130.17,50.98241046547714,119.53,4.3935225,0.29778071054599853,1.324318069992165,0.45385760471333814,16.818273332639688,6.463433585884796,17.296487661635602,3.0700077144656066,18.198659045130636,5.415933349145979,1.8403477049180326,7.031860286280659,1.3186401325389252,9.028056696546656,1.9632385201272433,5.708848789364539,0.9261608200335489,6.050446429743655,0.8811955166444739,4.298110990502035,0.6278970274891491,0.25565950460282816,0.558583794372237,,28.96,28.98,3.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
68,329-U1368F-4R-1-W 129/131,29.59,29.61,29.6,A3,P6(F4),47.985,2.39,13.06,16.16,0.23,5.12,10.150355618776674,2.86,0.41,0.231,0.8200000000000429,99.41635561877672,6.088428716763007,9.395079203596659,47.35,458.18,6.679923137541749,0.5375192754758361,46.922451316405876,37.02358859708328,30.64155784444101,45.50742028804468,105.05500811249324,19.128244961821835,8.3732454844735,10.05682551631142,124.51,41.881633371140005,130.89,4.593026666666667,0.32690975563009106,1.3880023076923076,0.503947953661424,16.150189896041226,5.713133787820304,17.343459768064225,2.9235166247356723,17.402472501218202,5.171839651284886,1.7703802673796791,6.711387313273378,1.2253924443664383,8.30673890884665,1.749082124671592,5.04120007813983,0.7933440041052775,5.312801671951489,0.7576705890274822,4.3473509493670885,0.6882243854046597,0.24936710001357038,0.23393731321729883,,29.59,29.61,0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
69,329-U1368F-4R-1-W 131/133,29.61,29.63,29.619999999999997,F3,,49.43,2.45,13.41,14.38,0.2,5.34,10.36394025604552,2.99,0.43,0.231,0.7593924860111961,99.98433274205672,5.968207339285715,7.748658511904762,48.95,455.88,5.508398327631109,0.5655988249942825,49.34428568621947,34.78790028220696,25.42817008200259,49.83082831544898,120.12223460484638,19.604462898685227,7.712962556634305,10.027040944377918,136.65,46.5268729099835,140.52,4.8833741912886275,0.6383322090447022,1.499799482470785,0.6023045246828211,24.378348424376007,6.3830233420715725,18.47380875186474,3.1851005149884704,19.18524630191158,5.620192355218614,1.9713059268858273,7.403496524084778,1.366555125930245,8.999690733393034,1.9342803864202158,5.725222319709954,0.9261919920357186,6.0330893160357295,0.8975867335996227,4.6947700477849486,0.6887376625245885,0.284912429378531,0.10022340116769601,,29.61,29.63,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
70,329-U1368F-4R-2-W 14/16,29.895,29.915,29.905,,,51.12,2.45,13.48,12.81,0.22,5.56,10.475817923186346,2.99,0.38,0.23512499999999997,0.27983210073961423,100.00077502392594,7.2723860190073895,4.72957108999179,45.98,458.69,5.374523788883224,0.5563804820421867,46.66737216945763,45.00721188685938,35.035620505041805,54.438312069285104,126.6235863050426,19.100053747500386,6.7420175785148215,4.138912452990478,148.87,47.96019870850601,137.92,4.695524435146443,0.4028749748961219,1.4620822961249278,0.13057005527517426,34.296842716711346,6.528293089579526,18.63169680408472,3.213772882952143,18.922366965517238,5.645438892182644,1.943922138622891,7.444777361550457,1.375570071658623,9.084453095457908,1.9686226176824864,5.848899521215239,0.9353173478774437,6.126311673590505,0.9064947481046982,4.549240407276056,0.622401252321318,0.27490259891151475,0.13312536804821137,,29.895,29.915,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
71,329-U1368F-5R-1-W 30/34,38.1,38.14,38.120000000000005,,,50.58,2.52,13.7,13.94,0.2,5.39,10.282574679943101,3.16,0.15,0.24337499999999998,-0.11990407673868467,100.04604560320442,8.162603280287474,4.870440799680585,40.36,466.67,5.175987678721615,0.5731421392646886,48.307064331805854,46.343831783726884,39.709423476684535,53.6220670123493,123.09060021580794,19.87317693645485,7.182836142460684,1.260548379759549,122.44,46.14007178660051,137.77,5.065166331376053,0.2714232410899241,1.5550516514717379,0.012318733062330625,14.511188062727326,6.548004307180614,19.796137918215617,3.2765603837814394,19.21508852326572,5.686732445947812,1.929246147466424,7.374992594823879,1.344042072312205,9.036100344536933,1.921930067214054,5.713136567198179,0.9060473931103894,5.935939535749554,0.8427553805997778,4.679135467088894,0.5762361811612025,0.27978866398958097,0.12162164351500049,,38.1,38.14,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
72,329-U1368F-5R-2-W 64/69,39.695,39.745,39.72,,,49.64,2.42,13.04,15.1,0.2,5.86,10.028307254623043,3.0,0.12,0.231,0.0,99.63930725462303,9.482981940501045,4.563353399443283,31.99,447.58,6.630035573152723,0.5324706303370219,47.56064157563617,43.634810599244325,34.26224326994235,56.32311491732677,124.68511382619168,18.967714177086048,7.700440424597364,0.7509477863960576,116.72,45.51513100496011,134.67,4.738225044423066,0.2746252067790763,1.5454076349584522,0.014327881971543485,13.267569266519693,6.196017379545593,17.901225093800882,3.0637111764705884,18.34916987233204,5.417948550958111,1.9099577331138247,7.157605607142858,1.3122609173249862,8.698039015821944,1.8807566946953522,5.531003650943397,0.9059600152657049,5.869359313054501,0.8771276968233379,4.54815847417168,0.6545473935441184,0.2750239800267933,0.1278308099532398,,39.695,39.745,0.0,4.0,0.0,3.8,0.2,0.0,0.0,0.0,0.0
73,329-U1368F-5R-3-W 9/14,40.215,40.265,40.24,F4,,49.68,2.38,13.06,15.11,0.2,5.95,10.150355618776674,2.97,0.12,0.226875,0.04000000000008441,99.88723061877678,9.474456225806453,4.582826415770608,41.2,445.19,6.443803681855168,0.5283383637096469,47.523537378488555,44.34757618474958,35.39147292379071,54.58434938476198,115.21176166432006,19.212815347246195,7.76006842243646,0.7526924931912808,119.29,45.944385469233126,130.47,4.661481613049388,0.33301072956947664,1.9525812167211585,0.012886231553689259,12.895401048805198,6.046521495372627,17.462056537102473,3.016493899250144,18.13652519810887,5.352129674086895,1.9047832966428178,7.091276134496385,1.320109638893594,8.690636143465303,1.8781180940233022,5.5979313251635805,0.901304390341278,5.798849157894738,0.8695620771941415,4.497316934435009,0.8619295820237369,0.26779020071554177,0.12834579906627458,,40.215,40.265,0.0,5.0,0.0,4.6,0.4,0.0,0.0,0.0,0.0
74,329-U1368F-5R-3-W 93/97,41.055,41.095,41.075,A4,P7(F5),49.78,2.43,13.14,14.94,0.2,5.97,10.068990042674255,2.99,0.12,0.231,1.774227766080953e-13,99.86999004267442,9.444516457200402,4.446092825332887,47.84,445.98,6.559890495867769,0.5295151793199814,45.15699196303556,43.243765147438594,36.87491905795429,48.459949122807025,112.27685414424113,18.58247783032732,7.751892909507447,1.2531291703551575,115.61,43.34810646310224,132.91,4.650285440163307,0.26726082772508086,1.1646430991412962,0.007017701441899921,12.643615164264613,6.019587906976745,18.19879269779893,3.015221146155097,17.574938339659315,5.260976519867549,1.8131561998072598,6.85930595466707,1.2706237594307657,8.559011408501147,1.799732418554477,5.316243079225464,0.8465639862353752,5.642952968804922,0.8274611670952142,4.360087641466727,0.5287605148019772,0.2528677190983807,0.1203279960796827,,41.055,41.095,0.0,5.0,0.0,4.6,0.4,0.0,0.0,0.0,0.0
75,329-U1368F-6R-1-W 83/87,44.73,44.77,44.75,,,50.82,2.36,14.5,10.19,0.18,6.0,11.350497866287341,2.9,0.38,0.251625,0.6399999999999295,99.57212286628729,5.522352743157895,4.054052507602338,215.22,398.04,6.050022837858293,0.5517295695351443,47.287095956396165,50.65860476123387,68.0251530351315,61.09641753126025,120.61070469798656,19.42220754102735,5.579304044484792,6.796691460085954,163.65,50.210948210039646,150.69,4.507633450650345,0.37396669310071373,1.5932308734078504,0.28997725110431527,48.54077171186238,6.891873735741446,20.772367871485947,3.4541558489543824,20.32243814737991,6.054859647869847,2.0009620051427657,7.786695529905561,1.4292583176083888,9.488222566945606,2.0102451669945482,5.956132163903305,0.9640157353090054,6.285378953923978,0.9188235393972799,4.996991053227633,0.7346844505546601,0.24852072238190787,0.14548103275401073,,44.73,44.77,0.1,2.0,0.0,1.9,0.1,0.0,0.0,0.0,0.0
76,329-U1368F-6R-1-W 119/123,45.09,45.13,45.11,,,49.242,2.27,13.783,13.19,0.19,5.84,10.974182076813655,2.71,0.56,0.23512499999999997,0.8996401439422796,99.89394722075592,5.34415116403162,7.252054262187087,212.97,398.94,6.899952287536775,0.5729248549665308,45.66100036268948,38.52080666507063,47.31128007048727,44.71701878408843,107.38753615425816,18.40963284210526,7.063435729705419,13.530949043625741,143.15,46.08133078693394,141.62,4.321660178434871,0.3667196750883485,1.554279826019216,0.7269564658839544,25.443630100134506,6.159151241569864,19.06463943766736,3.152942615501273,18.979443680107845,5.60919643648388,1.84764922813036,7.212046635264162,1.334613203983695,9.059115909682676,1.8985338206887246,5.5523141273970005,0.9077543410716757,5.837100532110092,0.8686308838867123,4.729094922937444,0.7154845955233231,0.22994500257529343,0.11729908941780456,,45.09,45.13,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0
77,329-U1368F-7R-1-W 48/50,47.88,47.9,47.89,,,49.96,2.21,13.46,13.34,0.21,6.55,10.760597439544808,2.51,0.19,0.24337499999999998,1.7752916644016095e-13,99.43397243954497,8.633591540983605,3.7471205100182168,202.6,374.8,6.011793896007581,0.5776459278409743,43.241201420217216,40.514133923161964,56.37631269808507,46.18935450984659,102.20352524712798,17.78295987225549,6.967374278074867,2.0622376806734555,114.78,44.273613939344,141.4,4.109809681528662,0.24277923696258488,1.515409610894942,0.022313757668711645,16.998482319152753,5.884508226065253,18.347028849873535,3.039381273554256,18.271395818293556,5.440995035935564,1.7756461383748996,6.9275232363809565,1.28265727978233,8.654651672365206,1.843026222769771,5.310362949367089,0.8754944589640328,5.625422581946436,0.8365346892544113,4.616164912678612,0.7664969436049496,0.23056866666666664,0.10500448063781323,,47.88,47.9,0.1,4.0,0.0,3.9,0.1,0.0,0.0,0.0,0.0
78,329-U1368F-7R-1-W 90/92,48.3,48.32,48.31,,,49.21,2.24,13.75,13.55,0.21,6.68,11.004694167852062,2.56,0.18,0.25575000000000003,0.0,99.64044416785207,8.544126841633465,4.056525731518374,219.65,392.8,6.376065097963887,0.49689678462477127,45.61992484943945,41.84923304801671,57.06330727175654,45.92861717551729,105.3937313432836,18.36071659800664,7.060229814528594,1.9513395721925135,116.2,46.82648579250721,142.94,4.3041749732620325,0.28134416758544656,1.4712994273127757,0.028715961768219833,14.777366380213792,6.246021992926982,19.040306249999997,3.197308082607048,19.093770803347276,5.705065926802423,1.875029113448535,7.174944172755923,1.3381896399741424,8.983292306210318,1.909499495115033,5.63111042933097,0.8965405095872604,5.968051824922762,0.8661766444885798,4.801653290966863,0.7052165845211136,0.23819396927745118,0.09980223721968329,,48.3,48.32,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
79,329-U1368F-7R-2-W 8/13,48.92,48.97,48.945,F11,,51.2,2.43,15.15,8.29,0.18,6.3,11.930227596017069,3.02,0.18,0.25575000000000003,0.6797281087565114,99.61570570477359,5.190775764932562,2.5224713722971526,227.47,431.79,7.38333175587691,0.5469169076274725,50.40767177471562,81.69673425402685,133.8813864556143,66.67949898971676,117.97595453336879,20.06985950364964,4.672438315098469,1.7016666934740623,187.42,50.58994228035539,149.33,4.4256467905319425,0.5100032570321094,1.6810737587367335,0.02192988205128204,63.98844971229921,6.596891042682202,20.294310924244677,3.4145399426344847,20.21515196022688,6.068504037673588,2.0369194410138003,7.722183208045986,1.4325378000553608,9.673939978672887,2.0358933032531223,6.019660004177744,0.9609809266589057,6.320251639503628,0.9065870371667463,5.06908214853509,1.1064800217196638,0.24683555062022638,0.06197640035824886,,48.92,48.97,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
80,329-U1368F-7R-2-W 46/48,49.3,49.32,49.31,A11,P8(F6),49.646,2.2,13.327,14.04,0.21,6.28,10.567354196301567,2.57,0.28,0.2475,0.0600000000000378,99.42785419630158,8.157964750528542,4.975594721634952,196.21,382.56,6.041560648262263,0.6140141029711953,43.887972943782884,41.23220909166568,52.57717166287016,45.573092053552145,100.38844827586207,18.257533508283633,7.327804591194968,5.769793761874604,115.32,45.38088655954632,138.25,4.223826853218012,0.24678067938332898,1.5824606594259114,0.23225154083204927,16.86618959776838,6.061167348613218,18.445343435546295,3.099331597143321,18.531729472081214,5.447440309975268,1.849651031592521,7.044486390438246,1.3099438185919485,8.651692778280543,1.8594190381885771,5.445755005317466,0.8728707563401991,5.6614421415616025,0.8293716717687734,4.699725,0.8207577968526467,0.2333121598570384,0.10800128625415473,,49.3,49.32,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
81,329-U1368F-7R-2-W 93/95,49.77,49.79,49.78,,,48.11,2.21,13.8,14.63,0.23,5.62,10.943669985775248,2.59,0.59,0.259875,0.7389654483723305,99.72251043414758,5.769304694386694,8.219661450681452,233.31,396.74,5.630852532251666,0.5753769630019947,46.024237252372615,37.51108786000415,46.826017112769414,44.19591331083748,105.41317412013761,18.532870851091992,7.875662089423905,15.902083846572904,119.17,47.7925427147315,136.79,4.269342608695653,0.2217436164554982,1.4999635262206148,0.8163193758573387,15.963966676673667,6.234160808705477,18.778502947744528,3.1905917221981825,19.006816756625515,5.66936060497048,1.8964001532175692,7.150323785177763,1.32293142933625,9.047618765279191,1.9201082737876551,5.652856095973665,0.9285392620977186,6.13124948477579,0.909446426977227,4.724292767796225,0.6313380268510207,0.24756122780424422,0.30474986798579706,,,,,,,,,,,,
82,329-U1368F-7R-2-W 113/115,49.97,49.99,49.980000000000004,,,50.63,2.31,14.08,12.05,0.2,6.22,11.208108108108108,2.78,0.37,0.259875,0.25989604158347124,100.36787914969159,6.159267078369906,5.206369912922327,211.62,396.75,5.617625887170155,0.5778112963262061,48.840635737807744,49.89990558895067,68.21553682309855,52.82223721246612,113.1583489827856,18.964662270934916,6.521923300334378,7.012204499509891,135.41,51.5553889414667,146.17,4.476191752156151,0.39709605416684407,1.5450327526422043,0.2877264983004353,28.55026656760773,6.609294386967358,19.110427764110494,3.3512377918670744,19.88997597663842,5.830275042212518,1.987656332453826,7.685109418998605,1.4147091837573758,9.33015755571098,1.9976873024726296,5.928418495076097,0.9567683943991778,6.159809871206683,0.9313651403260099,4.987997951811859,0.5953215254005202,0.2548654002389486,0.1238907312453052,,49.97,49.99,0.1,1.3,0.0,1.1,0.2,0.0,0.0,0.0,0.0
83,329-U1368F-7R-3-W 16/20,50.5,50.54,50.519999999999996,,,49.541,2.29,14.314,11.653,0.2,5.99,11.319985775248934,2.76,0.33,0.27225,0.6998600279943684,99.3700958032433,5.7190214065708425,5.298531770476842,213.52,371.62,8.235759446752681,0.5395657165342528,47.87940613446151,45.09402960068726,59.6742573104543,46.45650166141507,110.70590549102428,19.650401617977526,6.356695740464521,7.143710549229346,147.8,48.468539141028806,143.13,4.44264792884371,0.5477331030536337,1.5805680645161293,0.31481919113858836,34.37188651182356,6.478592846650214,19.922877293031565,3.308404239982696,19.701333321485382,5.907353937431394,1.9864743141473913,7.617528106030307,1.3747076053226428,9.366119733219856,2.013756413998377,5.745111615384616,0.9322243688389796,5.99718116494236,0.8897180956349875,4.973154437869822,0.6409412573373359,0.23674115004735485,0.24042255859819467,,50.5,50.54,0.1,9.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
85,329-U1368F-8R-1-W 31/36,57.31,57.36,57.335,,,50.73,2.35,14.34,10.96,0.19,6.05,11.269132290184922,2.9,0.28,0.25575000000000003,0.5794205794204713,99.9043028696054,5.7028656725756,4.623482586027112,220.93,404.41,6.2204210407857055,0.5745205684773724,46.68726426280583,55.26051339867739,90.38068325707405,52.01212757392234,117.43975039411455,19.029095077125906,5.744420366492147,4.478018255710749,146.94,50.96014089018099,148.59,4.4056125514089866,0.37828882398632907,1.5522449472057687,0.13645148148148148,27.29913749510881,7.084080467592731,21.170906032171583,3.457940620980381,20.623656474416695,5.992356113455742,1.9756084661783713,7.678680074495738,1.42750623684135,9.5885737509398,2.069544286655684,6.108880397074655,1.010269072086977,6.53598639226724,0.9662645343839353,4.973359890610757,0.6721335051842767,0.23856429672499124,0.10682964847363555,,57.31,57.36,0.0,5.0,0.0,4.8,0.2,0.0,0.0,0.0,0.0
86,329-U1368F-8R-1-W 129/134,58.29,58.34,58.315,,,49.47,2.32,14.26,12.14,0.19,5.71,11.187766714082503,2.81,0.51,0.251625,1.219756048790241,100.06914776287275,4.864172809664694,6.735363544817007,223.38,384.58,5.937866016407518,0.5165811805838174,46.810038498124946,37.676677447905924,56.95209808147173,49.44927480544402,116.77371559633026,18.638418053982882,6.4240083720930246,12.912456326813931,159.5,46.92970862542956,145.21,4.289769591474245,0.4103999638336347,1.4767212683303321,0.8377094202898551,47.332045550400665,6.325947088713036,19.40083795620438,3.2157306656580937,19.25608222440662,5.773267510064357,1.9093601471142967,7.219584746911806,1.3758298995261424,9.025132327299058,1.9574377740023707,5.701395085106384,0.952611520743445,6.108135880093434,0.8813330320542173,4.806045952109464,0.618184889187374,0.22921226343679035,0.19209649755890473,,58.29,58.34,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
87,329-U1368F-8R-1-W 143/148,58.43,58.48,58.455,,,50.59,2.31,14.08,11.22,0.19,6.05,11.299644381223327,2.81,0.31,0.251625,0.5992808629644653,99.7105502441878,6.180432944618601,4.352852283757111,210.22,392.09,5.51467146929714,0.5640791547380654,48.453543254203446,47.1330986236192,75.868892981593,65.88984838709678,123.55800688540987,19.05933785677235,6.235685902221054,4.009106053329964,150.54,53.58535844570045,147.11,4.545778234393604,0.4244259828476341,1.5892589374367525,0.11062787153128528,30.663747259259257,7.079989653035184,20.332842203639938,3.54799902819562,20.615398991649265,6.073180334547221,2.047313637626789,8.006257788156198,1.4769701178949697,9.82252475916653,2.1039018739109654,6.269141765100672,1.0131250945949162,6.548286258847472,0.9945998048946296,5.0187456705923035,0.6748765106460253,0.2597958526993207,0.13147791720990873,,58.43,58.48,0.4,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
88,329-U1368F-8R-2-W 121/124,58.71,58.74,58.725,,,49.43,2.23,13.43,14.09,0.22,6.27,10.638549075391182,2.61,0.3,0.251625,0.27972027972033764,99.74989435511152,7.766769171779142,5.460256475800952,197.67,382.04,5.764902921031426,0.5454497791088098,42.83163150268392,40.292443854099425,54.250397979217716,46.15929524918682,101.03053638783052,17.59888955111534,7.0738618024613595,5.1406134845057085,118.25,45.442303405410264,143.73,4.1541129178470255,0.26516122354751825,1.575303661971831,0.26577834389247434,19.09743722304284,5.875141315677581,17.19907966280295,3.0447403685563854,18.09376458427916,5.364383302235179,1.8293391607581444,6.98880238159139,1.2946048210126913,8.52977332916644,1.8265812772250183,5.3854314722719145,0.8710639232906643,5.590766382634843,0.8313182430555556,4.665310961272477,0.839217272522014,0.23796287446504993,0.116995523893172,,58.71,58.74,0.3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
