SAMPLE ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
ODP0185-0801C-016R-002/027-031,1.280698207428544,1.6146159191051697,4.461193997114623,5.371275794870734,7.120328170449559,8.332747365240213,10.667434810342204,6.3026541226933155,9.843579827923612,10.59851024316334,9.771330102771872,9.613152287667724,50.01637507927914,7.060541846861446,2.993406370400618,0.24368350023629212,10.074579264331781,15.178571428571429,2.3999999999999995,9.312726638806247,4.333800841514726
ODP0185-0801C-016R-002/082-086,1.1521016649564888,1.6618599188430314,6.116542473907038,3.397999405193693,8.405042888677826,10.179817576796708,7.6302827867876974,4.444335106632087,12.82330735628555,12.441306426541791,10.894795940222695,11.35849891446456,50.04306405378483,6.26397265170986,2.9196103340672916,0.28567685374675794,9.873292067981707,16.875,2.952941176470588,13.047037815753306,6.451612903225806
ODP0185-0801C-016R-005/062-065,3.014537718496589,1.9858505762152152,4.082802754512537,6.971627626855556,6.167328627181975,7.2745455370370395,9.287511031671045,8.025676165558629,7.374619877223056,6.38811133582542,6.316336460074125,6.318312827521176,50.23622737489643,7.658177957299086,2.73854310530514,0.16272905728415243,11.183268505830405,9.732142857142858,1.9764705882352942,6.039441533087219,4.081346423562413
ODP0185-0801C-018R-001/064-069,0.6695630173026103,1.4650426899008806,4.25796573761226,2.3360997159148122,7.657361036186502,9.317215392285622,7.292342327169448,4.401768175454937,12.062224077052255,11.840937501342786,10.288340828384008,10.319609053001926,50.18559614173703,6.519701222018031,2.807444459905654,0.24921515035483896,10.287485174913705,14.821428571428573,2.2823529411764705,11.202933530841177,6.185133239831697
ODP0185-0801C-021R-002/086-089,1.2656360720183089,1.4739182544683218,4.299972287341343,3.683805390492746,5.579663527465712,6.993244226541221,7.490933642159929,4.89145013030853,8.338712189909911,8.618914490443371,7.923153546038753,7.878158081325431,50.287114149393744,7.2902908463368705,2.7245834816511234,0.18016894906678899,10.877630578077532,10.535714285714286,1.9058823529411764,8.114058853613363,4.3758765778401125
ODP0185-0801C-023R-003/080-084,1.6942276832424272,1.878802235234533,5.566203085632984,4.638226733284892,8.022896861378864,9.47145353023342,8.481187531275818,5.020560921176694,12.022033576005539,11.750839711443334,10.849457631166375,11.03530855812903,50.2238923015691,6.838988224245239,2.838642027740519,0.2511342126351588,10.366233908510416,15.178571428571429,2.88235294117647,10.465291816876325,6.213183730715287
ODP0185-0801C-024R-001/046-049,2.3145882830964375,2.1729047652881097,6.026139208935011,5.878522354285294,7.44570446408455,8.650308960341333,8.511806182403527,6.081124312172094,10.323444166052933,10.32217866795404,9.967004615343273,9.989797419725416,50.495520731411354,7.058257844603103,2.8162019675758296,0.22005197563413953,10.675942104647845,13.392857142857144,2.952941176470588,9.266624031683442,5.722300140252455
ODP0185-0801C-025R-001/010-013,1.346688269311542,1.5160956645747525,4.427456762688969,4.385760918139053,6.187239334738156,7.750543792400283,7.111974601567868,4.853818785506649,9.586652899743811,9.699568651870788,9.101750772025923,9.08654024978782,50.000252969497296,7.051743365463809,2.7088839901067536,0.19249323275657465,10.88920021250181,12.232142857142858,2.188235294117647,9.266624031683442,4.53015427769986
ODP0185-0801C-027R-003/066-069,1.6781868151042094,1.60974203541093,5.216953246644862,4.211421504718941,5.566655086153364,6.832965197784275,6.928419773600734,5.372798967431993,8.310898911255027,8.338554397511539,7.778936887272209,7.963355918962949,50.30928672935731,7.333274920184982,2.755178750795477,0.18238738926911843,11.015559482579675,10.357142857142858,2.2941176470588234,8.114058853613363,4.642356241234222
ODP0185-0801C-028R-001/110-114,1.4911038835942443,1.5593519771951154,4.242275494827772,3.8047719417062287,5.19238224380741,6.595517440959047,6.133953005966124,5.345848705746533,7.399601987260082,7.803202883939665,6.95501165838477,6.903020508993805,50.405670454161104,7.609326475023358,2.6882178354392976,0.16206507535430464,11.019955470887378,8.910714285714286,1.9176470588235293,7.145904104034496,3.9971949509116413
ODP0185-0801C-028R-002/036-038,1.5641392842674684,1.7944847181895254,4.929082800944293,3.7398960054284918,5.760234138278933,7.216246260073788,7.022723361827637,5.1672501676564435,8.533354867118847,9.04103402265685,7.931468236196616,7.978343788389822,50.217445358048224,7.201924518793407,2.7299892987705885,0.17885454765362088,10.864862046855277,10.535714285714286,2.494117647058823,8.390674496350183,5.399719495091165
ODP0185-0801C-028R-002/100-104,1.0533830975405065,1.1765509128131133,3.3543268910977395,3.3284485951302827,5.2432783419324345,6.983858177892319,7.6739373704827045,5.616934665342666,8.082398422815674,7.8562527283697134,6.889755013622992,6.93072913633867,50.16401747733267,7.61280495976727,2.7958340948774443,0.1710246827155633,11.304532103585641,9.732142857142858,1.4470588235294117,7.238109318280102,3.94109396914446
ODP0185-0801C-029R-001/016-018,1.194861378503259,1.624928677504007,5.03112206120926,3.3205242285922854,7.6980740904332725,9.364333910427067,8.007321030116612,4.5231803101190895,12.022336347795498,11.98420375091384,10.80029011660475,10.840000089585837,50.267269185223256,6.609958596313414,2.8484154291732873,0.25239857301381124,10.39658328564041,15.089285714285715,2.6705882352941175,11.202933530841177,5.988779803646564
ODP0185-0801C-030R-001/003-007,1.1056097462254337,1.7464250264606045,5.073727026207275,3.234730091439531,7.698430127167916,9.337264532847131,7.216854399057327,4.622318773405123,11.852753457060338,11.762850197208811,10.618105059880389,10.801550875071191,50.32089903642389,6.665091869454079,2.8411923236548686,0.24373528889635937,10.368873624599434,14.464285714285715,2.6588235294117646,11.202933530841177,5.778401122019636
ODP0185-0801C-030R-001/111-114,1.1175066925725847,1.5685795957183168,4.657795612721298,3.3558395017459377,7.456183803456822,8.875878833731957,7.921013373309479,4.697925719501124,11.026418731807981,11.240578940668764,10.23718819937856,10.33539826624496,50.173639951785916,6.764733889878469,2.8097938611086195,0.22383080516565018,10.606382749616236,13.839285714285715,2.4470588235294115,10.37308660263072,5.3436185133239835
ODP0185-0801C-030R-005/039-042,0.7402343300599838,1.0724919907467771,3.187033511699733,3.237235330336219,5.362902671248562,7.017501973763536,7.841690285512767,5.435454309924391,8.221074879601211,8.244557161750095,7.1323200499774915,7.174329468816216,50.17464292797876,7.247896751251962,2.785925930653296,0.17686200285396278,11.286453474629257,10.0,1.3058823529411765,7.422519746771315,3.674614305750351
ODP0185-0801C-031R-004/043-045,1.286726361026753,1.6831066529036063,5.1285392390772495,3.4404692793080076,7.509951340633799,9.1097185895959,8.042643130424779,4.655945338556729,11.131978055482636,11.349460431625651,10.425367103776747,10.482864464691103,50.1880140199446,6.763344630129967,2.802495619136811,0.22168660313731772,10.611363002557395,14.017857142857144,2.541176470588235,10.37308660263072,5.483870967741936
ODP0185-0801C-031R-007/007-010,1.0511576815204733,1.4342016894303955,3.8456333067137494,3.60769662277569,6.362671625280034,7.883541215312325,8.124478963805679,4.6648155135483,9.689409623779694,10.446726157861937,9.471260449389815,9.59260724141111,50.0762432138701,6.750486580113917,2.711972759774642,0.20372802432651163,10.825559032221266,12.767857142857144,2.094117647058823,9.451034460174657,4.55820476858345
ODP0185-0801C-032R-001/121-127,0.9545304918054942,1.1129878370541813,2.895869059003521,3.7197522292329777,5.33801448535231,7.157730245404226,7.817250475572039,5.582813220958151,8.280541784401642,8.332282486638626,7.016704041888663,7.132531402720216,50.20722633501383,7.270297490607559,2.7982486448315154,0.16314798462874375,11.334777366788563,10.089285714285715,1.2235294117647058,7.330314532525709,3.730715287517532
ODP0185-0801C-034R-002/036-040,1.3577084905287518,1.7806046599051628,5.035190580524081,3.910965296784949,7.459993237890453,9.267591227683518,8.349748132157671,4.722680007486331,11.484761047220195,11.637619570396986,10.6119557929389,10.540470647196967,50.156648248915,6.761267779985816,2.804460377042095,0.22423210962978374,10.552803959840018,14.285714285714286,2.635294117647059,10.142573567016703,5.792426367461431
ODP0185-0801C-035R-003/100-104,1.7390287889073583,1.954908186157779,6.646357466656366,4.155311590524373,7.643247607855121,9.34863656086875,7.167559920382452,4.871176912701857,11.907661049552834,11.17264190724741,10.41767114708709,10.784908280522783,50.42078471554428,6.7574255609878495,2.8248492228923343,0.23860673169341845,10.447166281620067,13.839285714285715,3.0470588235294116,10.926317888104357,6.072931276297336
ODP0185-0801C-037R-004/106-110,1.923697904520419,1.9594793091358471,6.241084481924095,5.098248144127582,8.328940555362426,10.045913572449459,8.988005906324059,5.307913432480251,12.003045414615528,11.916834720126625,11.028746996747058,11.147768922746083,50.07094639083049,6.856466876494249,2.879736129697383,0.2491286843466943,10.29098886089875,15.446428571428573,3.011764705882353,10.511394423999128,6.633941093969145
ODP0185-0801C-037R-005/112-114,1.4020110383159496,1.6181845342100265,4.512648211172222,3.9434405391373324,5.804865540140076,7.29648127734938,7.087815371177534,4.632176287404997,8.78884464489201,9.460289124312304,8.676384998952399,8.790307318870264,50.24111194711512,7.212917695188653,2.7148962621764685,0.1743947753405326,10.800249663680953,10.982142857142858,2.2235294117647055,8.805597960455412,5.0070126227208975
ODP0185-0801C-038R-001/022-027,0.9048743416563786,1.5414138317497716,3.894967268111033,2.811713866236349,6.651160117899231,9.030280504107214,7.609360074406829,4.561931624265984,11.596640441950573,11.495147649510082,10.02342531263632,10.073345474351953,50.216845429837775,6.60701610214777,2.7784653266260784,0.22176798774710074,10.393330407904593,13.839285714285715,2.105882352941176,10.0964709598939,6.115007012622722
ODP0185-0801C-038R-003/053-059,0.5188060602407579,0.8388279108744687,1.633560282914473,2.4098405352866124,4.118946953936285,5.6796129939434294,3.9945791246999627,4.6807622202692825,10.221316184376512,11.136334866791069,8.780284214336868,8.934378810346514,49.837828955459244,7.365004967145993,2.495820267851616,0.2525223984364852,10.227116454878656,12.857142857142858,0.3411764705882353,10.142573567016703,4.9929873772791025
ODP0185-0801C-042R-002/034-038,1.5030199730609088,1.4159472944196805,4.335015596068431,4.424440997766996,5.599874729922092,6.990604317453053,7.383587327500854,5.555104643874719,8.204828875715501,8.4771654642626,7.754966780944544,7.800119050024312,50.266434771105665,7.443302719232924,2.7455501570408085,0.17808582918921842,10.959464280237947,10.446428571428573,1.964705882352941,7.929648425122151,4.095371669004208
ODP0185-0801C-043R-001/013-015,1.3704003046757227,1.7194912241646616,4.739485397923736,4.104000629479984,6.399090233653771,8.055361763155998,7.6834811392149875,4.810128759734971,9.702731983336092,10.045682656268854,9.426875648648508,9.71706653079787,50.06337145558984,6.785219036657652,2.7422353135198403,0.19426175622075784,10.916666131288252,12.589285714285715,2.3058823529411763,9.404931853051853,4.964936886395512
ODP0185-0801C-043R-002/101-104,1.228259241087504,1.2180454187938206,3.9772078576368557,4.195089344113497,5.456263571927939,6.971910575923499,7.395039908842284,5.091899399232578,8.391485515467322,8.550012032452408,7.86932791402777,7.888270341735441,50.244594241553216,7.442885445627606,2.729214112266968,0.18459297833706523,11.020286818960498,10.357142857142858,1.788235294117647,7.975751032244954,3.9270687237026647
ODP0185-0801C-043R-003/050-055,2.0192861810956284,1.456745853435479,3.31886815317014,4.592931661246609,4.399940279871819,5.759381331667575,6.290363239231135,5.564898461060164,6.572961766557753,6.910186472844326,6.1388537797695415,6.466515779409892,49.94671218292133,7.652887725260088,2.6835670388602733,0.14008885672007623,11.728580687261564,7.955357142857143,1.4588235294117646,6.177749354455629,3.099579242636746
ODP0185-0801C-046R-002/048-052,1.721422873204771,1.5849205720808388,4.500212276664344,4.412718508455778,5.889327317155444,7.282934444835981,8.266705991494346,4.878387082142634,8.724455022483784,9.006999543696615,8.085465683583607,8.134118923797594,50.211145904009065,7.285563455183177,2.739295149336264,0.1741674013826147,10.976728969331118,11.25,2.2235294117647055,8.298469282104577,4.866760168302946
ODP0185-0801C-050M-001/029-032,0.6317689300865085,1.7626203951649515,4.594669190355457,2.791685197444891,7.205779747521747,8.78513788401222,5.238354332554543,4.583146672277328,11.503300874663665,11.755285223745535,10.36857287703804,10.235564853452516,50.12815048885007,6.612483725824057,2.724091185871707,0.2058303578707841,10.30523388596288,12.321428571428573,2.2470588235294118,10.557497031121931,6.072931276297336
ODP0185-0801C-052M-001/047-049,1.5963516213874889,1.9723934371152003,6.20861777299308,4.382838519607219,7.223997241489693,8.749159981963748,6.569969565555546,5.075585924314179,10.953614182404854,11.229451332609592,10.304148499165553,10.665410250429955,50.18915781969931,6.751773402755398,2.7969069146236483,0.21394320363953223,10.689535839260282,12.946428571428573,2.7764705882352936,10.004265745648294,5.778401122019636
